SITE PLOT DATE RECORD_ID DIAGONAL_PLANT_NUMBER OFF.DIAGONAL_PLANT_NUMBER TOTAL_PLANT_NUMBER..OPTIONAL. MEAN_FRUITS_PER_PLANT..OPTIONAL. SD_FRUITS_PER_PLANT..OPTIONAL. COMMENTS COMMENTS2 D
9 8 20180504 9_8_20180504 8 4 64 NA NA plants only at the edge of the plot shaded by surrounded grass, too few plants for line measurements; already fruiting  2018-05-04
9 8 20180518 9_8_20180518 4 4 52 NA NA   2018-05-18
9 9 20180420 9_9_20180420 4 7 88 NA NA   2018-04-20
9 9 20180504 9_9_20180504 6 8 111 NA NA plants only at the edge of the plot shaded by surrounded grass, too few plants for line measurements  2018-05-04
9 9 20180518 9_9_20180518 4 5 92 NA NA   2018-05-18
9 10 20180420 9_10_20180420 7 8 62 NA NA   2018-04-20
9 10 20180504 9_10_20180504 10 6 138 NA NA plants only at the edge of the plot shaded by surrounded grass, too few plants for line measurements  2018-05-04
9 10 20180518 9_10_20180518 6 6 98 NA NA   2018-05-18
9 11 20180420 9_11_20180420 6 21 77 NA NA   2018-04-20
9 11 20180504 9_11_20180504 7 6 91 NA NA   2018-05-04
9 11 20180518 9_11_20180518 5 7 107 NA NA   2018-05-18
9 12 20180420 9_12_20180420 4 3 37 NA NA only one opened flower per individual (sample in two weeks)  2018-04-20
9 12 20180504 9_12_20180504 3 4 70 NA NA   2018-05-04
9 12 20180518 9_12_20180518 0 4 59 NA NA   2018-05-18
12 1 20180427 12_1_20180427 1 14 15 NA NA   2018-04-27
12 1 20180511 12_1_20180511 1 10 11 NA NA   2018-05-11
12 1 20180525 12_1_20180525 1 0 7 NA NA   2018-05-25
12 1 20180606 12_1_20180606 0 0 2 NA NA   2018-06-06
12 2 20180427 12_2_20180427 2 13 15 NA NA   2018-04-27
12 2 20180511 12_2_20180511 2 17 19 NA NA   2018-05-11
12 2 20180525 12_2_20180525 1 3 10 NA NA   2018-05-25
12 2 20180606 12_2_20180606 2 1 8 NA NA   2018-06-06
12 3 20180427 12_3_20180427 2 4 6 NA NA   2018-04-27
12 3 20180511 12_3_20180511 1 4 5 NA NA   2018-05-11
12 3 20180525 12_3_20180525 1 1 5 NA NA   2018-05-25
12 3 20180606 12_3_20180606 1 0 6 NA NA   2018-06-06
12 4 20180427 12_4_20180427 3 23 26 NA NA   2018-04-27
12 4 20180511 12_4_20180511 3 22 25 NA NA   2018-05-11
12 4 20180525 12_4_20180525 2 0 14 NA NA   2018-05-25
12 4 20180606 12_4_20180606 2 0 13 NA NA   2018-06-06
12 5 20180427 12_5_20180427 5 23 28 NA NA   2018-04-27
12 5 20180511 12_5_20180511 3 17 20 NA NA   2018-05-11
12 5 20180525 12_5_20180525 3 4 19 NA NA   2018-05-25
12 5 20180606 12_5_20180606 3 2 10 NA NA   2018-06-06
12 6 20180427 12_6_20180427 1 18 19 NA NA   2018-04-27
12 6 20180511 12_6_20180511 0 17 17 NA NA   2018-05-11
12 6 20180525 12_6_20180525 1 0 13 NA NA   2018-05-25
12 6 20180606 12_6_20180606 1 1 7 NA NA   2018-06-06
12 7 20180427 12_7_20180427 2 10 12 NA NA   2018-04-27
12 7 20180511 12_7_20180511 2 7 9 NA NA   2018-05-11
12 7 20180525 12_7_20180525 2 0 9 NA NA   2018-05-25
12 7 20180606 12_7_20180606 1 1 8 NA NA   2018-06-06
12 8 20180427 12_8_20180427 2 17 19 NA NA   2018-04-27
12 8 20180511 12_8_20180511 0 15 15 NA NA   2018-05-11
12 8 20180525 12_8_20180525 2 2 9 NA NA   2018-05-25
12 8 20180606 12_8_20180606 2 1 14 NA NA   2018-06-06
12 9 20180427 12_9_20180427 11 31 42 NA NA   2018-04-27
12 9 20180511 12_9_20180511 6 21 27 NA NA   2018-05-11
12 9 20180525 12_9_20180525 1 2 23 NA NA   2018-05-25
12 9 20180606 12_9_20180606 2 3 19 NA NA   2018-06-06
12 10 20180427 12_10_20180427 18 60 78 NA NA   2018-04-27
12 10 20180511 12_10_20180511 6 32 38 NA NA   2018-05-11
12 10 20180525 12_10_20180525 2 3 21 NA NA   2018-05-25
12 10 20180606 12_10_20180606 4 3 26 NA NA   2018-06-06
12 11 20180427 12_11_20180427 18 104 122 NA NA   2018-04-27
12 11 20180511 12_11_20180511 9 57 66 NA NA   2018-05-11
12 11 20180525 12_11_20180525 9 8 44 NA NA   2018-05-25
12 11 20180606 12_11_20180606 6 8 31 NA NA   2018-06-06
12 12 20180427 12_12_20180427 14 86 100 NA NA   2018-04-27
12 12 20180511 12_12_20180511 9 31 40 NA NA   2018-05-11
12 12 20180525 12_12_20180525 8 6 36 NA NA   2018-05-25
12 12 20180606 12_12_20180606 10 7 38 NA NA   2018-06-06
23 1 20180520 23-1-20180520 13 6 160 NA NA   2018-05-20
23 2 20180520 23-2-20180520 62 62 820 NA NA   2018-05-20
23 3 20180520 23-3-20180520 20 10 270 NA NA   2018-05-20
23 4 20180520 23-4-20180520 21 13 346 NA NA   2018-05-20
23 5 20180520 23-5-20180520 9 8 263 NA NA   2018-05-20
23 6 20180520 23-6-20180520 23 25 314 NA NA   2018-05-20
23 7 20180520 23-7-20180520 18 7 410 NA NA   2018-05-20
23 8 20180520 23-8-20180520 11 8 335 NA NA   2018-05-20
23 9 20180520 23-9-20180520 18 11 395 NA NA   2018-05-20
23 10 20180520 23-10-20180520 27 11 455 NA NA   2018-05-20
23 11 20180520 23-11-20180520 23 34 485 NA NA   2018-05-20
23 12 20180520 23-12-20180520 15 15 420 NA NA   2018-05-20
28 14 20180303 28-14-20180303 45 31  NA NA   2018-03-03
28 15 20180303 28-15-20180303 50 38  NA NA   2018-03-03
28 16 20180303 28-16-20180303 23 20  NA NA   2018-03-03
28 17 20180303 28-17-20180303 25 29  NA NA   2018-03-03
28 18 20180303 28-18-20180303 29 38  NA NA   2018-03-03
32 1 20180131 32-01-20180131 34 19  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
32 2 20180131 32-02-20180131 28 33  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
32 3 20180131 32-03-20180131 12 17  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
32 4 20180131 32-04-20180131 14 10  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
32 5 20180131 32-05-20180131 8 14  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
32 6 20180131 32-06-20180131 17 18  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
32 7 20180131 32-07-20180131 30 24  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
32 8 20180131 32-08-20180131 23 23  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
32 9 20180131 32-09-20180131 32 17  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
32 10 20180131 32-10-20180131 33 16  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
32 11 20180131 32-11-20180131 15 12  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
32 12 20180131 32-12-20180131 23 18  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-01-31
37 1 20180423 37-1-20180423   77 NA NA   2018-04-23
37 1 20180619 R-37-1-20180619   72 NA NA Rosettes  2018-06-19
37 1 20180912 37-1-20180912   1 NA NA 1 new sprout. See photo.  2018-09-12
37 2 20180423 37-2-20180423   62 NA NA   2018-04-23
37 2 20180619 R-37-2-20180619   78 NA NA Rosettes  2018-06-19
37 2 20180912 37-2-20180912   1 NA NA 1 smal sprout unitentified  2018-09-12
37 3 20180423 37-3-20180423   106 NA NA   2018-04-23
37 3 20180619 R-37-3-20180619   62 NA NA Rosettes  2018-06-19
37 3 20180912 37-3-20180912   na NA NA 1 smal sprout unitentified  2018-09-12
37 4 20180423 37-4-20180423   109 NA NA   2018-04-23
37 4 20180619 R-37-4-20180619   72 NA NA Rosettes  2018-06-19
37 4 20180912 37-4-20180912   4 NA NA 4 smal sprouts unitentified  2018-09-12
37 5 20180423 37-5-20180423   104 NA NA   2018-04-23
37 5 20180619 R-37-5-20180619   89 NA NA Rosettes  2018-06-19
37 5 20180912 37-5-20180912   2 NA NA 2 smal sprouts unitentified  2018-09-12
37 6 20180423 37-6-20180423   122 NA NA   2018-04-23
37 6 20180619 R-37-6-20180619   103 NA NA Rosettes  2018-06-19
37 6 20180912 37-6-20180912   1 NA NA 1 smal sprouts unitentified  2018-09-12
37 7 20180423 37-7-20180423   149 NA NA   2018-04-23
37 7 20180619 R-37-7-20180619   100 NA NA Rosettes  2018-06-19
37 7 20180912 37-7-20180912   na NA NA   2018-09-12
37 8 20180423 37-8-20180423   116 NA NA   2018-04-23
37 8 20180619 R-37-8-20180619   55 NA NA Rosettes  2018-06-19
37 8 20180912 37-8-20180912   na NA NA   2018-09-12
37 9 20180423 37-920180423   160 NA NA   2018-04-23
37 9 20180619 R-37-9-20180619   87 NA NA Rosettes  2018-06-19
37 9 20180912 37-9-20180912   na NA NA   2018-09-12
37 10 20180423 37-10-20180423   169 NA NA   2018-04-23
37 10 20180619 R-37-10-20180619   92 NA NA Rosettes  2018-06-19
37 10 20180912 37-10-20180912   na NA NA   2018-09-12
37 11 20180423 37-11-20180423   170 NA NA   2018-04-23
37 11 20180619 R-37-11-20180619   86 NA NA Rosettes  2018-06-19
37 11 20180912 37-11-20180912   na NA NA   2018-09-12
37 12 20180423 37-12-20180423   89 NA NA   2018-04-23
37 12 20180619 R-37-12-20180619   47 NA NA Rosettes  2018-06-19
37 12 20180912 37-12-20180912   na NA NA   2018-09-12
42 1 20180413 42-1-20180413 34 39  NA NA   2018-04-13
42 2 20180413 42-2-20180414 49 47  NA NA   2018-04-13
42 3 20180413 42-3-20180415 42 52  NA NA   2018-04-13
42 4 20180413 42-4-20180416 23 24  NA NA   2018-04-13
42 5 20180413 42-5-20180417 3 10  NA NA   2018-04-13
42 6 20180413 42-6-20180418 12 12  NA NA   2018-04-13
42 7 20180413 42-7-20180419 32 55  NA NA   2018-04-13
42 8 20180413 42-8-20180420 31 24  NA NA   2018-04-13
42 9 20180413 42-9-20180421 20 32  NA NA   2018-04-13
42 10 20180413 42-10-20180422 24 37  NA NA   2018-04-13
42 11 20180413 42-11-20180423 10 10  NA NA   2018-04-13
42 12 20180413 42-12-20180424 14 16  NA NA   2018-04-13
43 1 20180205 43-1-20180205 50 39  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
43 2 20180205 43-2-20180205 46 38  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
43 3 20180205 43-3-20180205 46 19  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
43 4 20180205 43-4-20180205 39 17  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
43 5 20180205 43-5-20180205 35 17  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
43 6 20180205 43-6-20180205 48 21  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
43 7 20180205 43-7-20180205 32 21  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
43 8 20180205 43-8-20180205 33 33  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
43 9 20180205 43-9-20180205 47 20  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
43 10 20180205 43-10-20180205 37 23  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
43 11 20180205 43-11-20180205 29 33  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
43 12 20180205 43-12-20180205 46 29  NA NA numbers may be underestimated, plants are overlapping, there are many small plants (emerged from the third batch of seeds sown)  2018-02-05
45 1 20180321 45-1-20180321 50 40  NA NA   2018-03-21
45 1 20190204 45-1-20190204 97 85  NA NA   2019-02-04
45 2 20180321 45-2-20180321 63 63  NA NA   2018-03-21
45 2 20190204 45-2-20190204 13 6  NA NA   2019-02-04
45 3 20180321 45-3-20180321 25 24  NA NA   2018-03-21
45 3 20190204 45-3-20190204 38 31  NA NA   2019-02-04
45 4 20180321 45-4-20180321 53 42  NA NA   2018-03-21
45 4 20190204 45-4-20190204 18 14  NA NA   2019-02-04
45 5 20180321 45-5-20180321 28 37  NA NA   2018-03-21
45 5 20190204 45-5-20190204 6 4  NA NA   2019-02-04
45 6 20180321 45-6-20180321 46 54  NA NA   2018-03-21
45 6 20190204 45-6-20190204 0 2  NA NA   2019-02-04
45 7 20180321 45-7-20180321 19 23  NA NA   2018-03-21
45 7 20190204 45-7-20190204 0 3  NA NA   2019-02-04
45 8 20180321 45-8-20180321 28 26  NA NA   2018-03-21
45 8 20190204 45-8-20190204 0 0  NA NA   2019-02-04
45 9 20180321 45-9-20180321 47 25  NA NA   2018-03-21
45 9 20190204 45-9-20190204 6 15  NA NA   2019-02-04
45 10 20180321 45-10-20180321 42 33  NA NA   2018-03-21
45 10 20190204 45-10-20190204 26 34  NA NA   2019-02-04
45 11 20180321 45-11-20180321 43 44  NA NA   2018-03-21
45 11 20190204 45-11-20190204 0 0  NA NA   2019-02-04
45 12 20180321 45-12-20180321 46 40  NA NA   2018-03-21
45 12 20190204 45-12-20190204 51 41  NA NA   2019-02-04
46 1 20180404 46-01-20180404 31 32  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
46 2 20180404 46-02-20180404 29 25  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
46 3 20180404 46-03-20180404 34 26  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
46 4 20180404 46-04-20180404 30 34  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
46 5 20180404 46-05-20180404 27 20  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
46 6 20180404 46-06-20180404 30 28  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
46 7 20180404 46-07-20180404 27 21  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
46 8 20180404 46-08-20180404 28 23  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
46 9 20180404 46-09-20180404 19 23  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
46 10 20180404 46-10-20180404 29 20  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
46 11 20180404 46-11-20180404 25 20  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
46 12 20180404 46-12-20180404 29 15  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-04-04
49 1 20180409 49-01-20180409 22 21  NA NA   2018-04-09
49 2 20180409 49-02-20180409 9 9  NA NA   2018-04-09
49 3 20180409 49-03-20180409 15 19  NA NA   2018-04-09
49 4 20180409 49-04-20180409 7 8  NA NA   2018-04-09
49 5 20180409 49-05-20180409 36 39  NA NA   2018-04-09
49 6 20180409 49-06-20180409 28 20  NA NA   2018-04-09
49 7 20180410 49-07-20180409 33 29  NA NA   2018-04-10
49 8 20180410 49-08-20180409 32 15  NA NA   2018-04-10
49 9 20180410 49-09-20180409 29 35  NA NA   2018-04-10
49 10 20180410 49-10-20180409 8 5  NA NA   2018-04-10
49 11 20180410 49-11-20180409 22 33  NA NA   2018-04-10
49 12 20180410 49-12-20180409 29 35  NA NA   2018-04-10
52 1 20180417 52-1-20180417 0 0 1 NA NA   2018-04-17
52 1 20180502 52-1-20180502 0 0 0 NA NA   2018-05-02
52 1 20180522 52-1-20180522   1 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 1 20190322 52_1_20190322   5 NA NA   2019-03-22
52 1 20190402 52_1_20190322   1 NA NA   2019-04-02
52 1 20190417 52_1_20190417   5 NA NA   2019-04-17
52 2 20180417 52-2-20180417 0 0 2 NA NA   2018-04-17
52 2 20180502 52-2-20180502 0 0 2 NA NA   2018-05-02
52 2 20180522 52-2-20180522   2 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 2 20190322 52_2_20190322   0 NA NA   2019-03-22
52 2 20190402 52_2_20190402   0 NA NA   2019-04-02
52 2 20190417 52_2_20190417   10 NA NA   2019-04-17
52 3 20180417 52-3-20180417 2 3 26 NA NA   2018-04-17
52 3 20180502 52-3-20180502 2 3 23 NA NA   2018-05-02
52 3 20180522 52-3-20180522   15 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 3 20190322 52_3_20190322   0 NA NA   2019-03-22
52 3 20190402 52_3_20190402   4 NA NA   2019-04-02
52 3 20190417 52_3_20190417   50 NA NA   2019-04-17
52 4 20180417 52-4-20180417 4 5 57 NA NA   2018-04-17
52 4 20180502 52-4-20180502 4 5 55 NA NA   2018-05-02
52 4 20180522 52-4-20180522   41 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 4 20190322 52_4_20190322   2 NA NA   2019-03-22
52 4 20190402 52_4_20190402   10 NA NA   2019-04-02
52 4 20190417 52_4_20190417   15 NA NA   2019-04-17
52 5 20180417 52-5-20180417 0 0 0 NA NA   2018-04-17
52 5 20180502 52-5-20180502 0 0 0 NA NA   2018-05-02
52 5 20180522 52-5-20180522   0 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 5 20190322 52_5_20190322   2 NA NA   2019-03-22
52 5 20190402 52_5_20190402   3 NA NA   2019-04-02
52 5 20190417 52_5_20190417   5 NA NA   2019-04-17
52 6 20180417 52-6-20180417 1 0 8 NA NA   2018-04-17
52 6 20180502 52-6-20180502 1 0 6 NA NA   2018-05-02
52 6 20180522 52-6-20180522   8 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 6 20190322 52_6_20190322   2 NA NA   2019-03-22
52 6 20190402 52_6_20190402   0 NA NA   2019-04-02
52 6 20190417 52_6_20190417   35 NA NA   2019-04-17
52 7 20180417 52-7-20180417 0 0 4 NA NA   2018-04-17
52 7 20180502 52-7-20180502 0 0 4 NA NA   2018-05-02
52 7 20180522 52-7-20180522   4 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 7 20190322 52_7_20190322   2 NA NA   2019-03-22
52 7 20190402 52_7_20190402   40 NA NA   2019-04-02
52 7 20190417 52_7_20190417   75 NA NA   2019-04-17
52 8 20180417 52-8-20180417 2 1 17 NA NA   2018-04-17
52 8 20180502 52-8-20180502 2 1 19 NA NA   2018-05-02
52 8 20180522 52-8-20180522   16 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 8 20190322 52_8_20190322   2 NA NA   2019-03-22
52 8 20190402 52_8_20190402   15 NA NA   2019-04-02
52 8 20190417 52_8_20190417   40 NA NA   2019-04-17
52 9 20180417 52-9-20180417 5 7 65 NA NA   2018-04-17
52 9 20180502 52-9-20180502 5 7 62 NA NA   2018-05-02
52 9 20180522 52-9-20180522   41 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 9 20190322 52_9_20190322   21 NA NA   2019-03-22
52 9 20190402 52_9_20190402   100 NA NA   2019-04-02
52 9 20190417 52_9_20190417   250 NA NA   2019-04-17
52 10 20180417 52-10-20180417 3 2 27 NA NA   2018-04-17
52 10 20180502 52-10-20180502 3 2 22 NA NA   2018-05-02
52 10 20180522 52-10-20180522   21 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 10 20190322 52_10_20190322   15 NA NA   2019-03-22
52 10 20190402 52_10_20190402   70 NA NA   2019-04-02
52 10 20190417 52_10_20190417   80 NA NA   2019-04-17
52 11 20180417 52-11-20180417 3 0 14 NA NA   2018-04-17
52 11 20180502 52-11-20180502 3 0 15 NA NA   2018-05-02
52 11 20180522 52-11-20180522   14 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 11 20190322 52_11_20190322   16 NA NA   2019-03-22
52 11 20190402 52_11_20190402   50 NA NA   2019-04-02
52 11 20190417 52_11_20190417   80 NA NA   2019-04-17
52 12 20180417 52-12-20180417 1 1 18 NA NA   2018-04-17
52 12 20180502 52-12-20180502 1 1 16 NA NA   2018-05-02
52 12 20180522 52-12-20180522   14 NA NA Almost all plants non-flowering but fruiting, leaves dead. Was dry and hot for at least 2 weeks before  2018-05-22
52 12 20190322 52_12_20190322   16 NA NA   2019-03-22
52 12 20190402 52_12_20190402   20 NA NA   2019-04-02
52 12 20190417 52_12_20190417   80 NA NA   2019-04-17
53 1 20180413 53-1-20180413 22 30  NA NA accurate determination of “total number of plants” is in most cases not really possible -> we see very patchy growth in most of the plots on site 53(potentially due to "bad" sowing?). 2 plots are (almost) empty where plants did not survive the winter
  2018-04-13
53 2 20180414 53-2-20180413 5 3  NA NA   2018-04-14
53 3 20180415 53-3-20180413 16 18  NA NA   2018-04-15
53 4 20180416 53-4-20180413 6 8  NA NA   2018-04-16
53 5 20180417 53-5-20180413 6 3  NA NA   2018-04-17
53 6 20180418 53-6-20180413 14 6  NA NA   2018-04-18
53 7 20180419 53-7-20180413 2 7  NA NA   2018-04-19
53 8 20180420 53-8-20180413 2 3  NA NA   2018-04-20
53 9 20180421 53-9-20180413 7 8  NA NA   2018-04-21
53 10 20180422 53-10-20180413 0 0  NA NA   2018-04-22
53 11 20180423 53-11-20180413 5 6  NA NA   2018-04-23
53 12 20180424 53-12-20180413 0 1  NA NA   2018-04-24
54 1 20180130 54-1-20180130 55 47  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
54 2 20180130 54-2-20180130 44 37  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
54 3 20180130 54-3-20180130 33 47  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
54 4 20180130 54-4-20180130 50 36  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
54 5 20180130 54-5-20180130 43 41  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
54 6 20180130 54-6-20180130 46 38  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
54 7 20180130 54-7-20180130 43 47  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
54 8 20180130 54-8-20180130 43 36  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
54 9 20180130 54-9-20180130 41 47  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
54 10 20180130 54-10-20180130 44 41  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
54 11 20180130 54-11-20180130 34 39  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
54 12 20180130 54-12-20180130 43 39  NA NA numbers may be underestimation, coverage of the plots is very high, plants are overlapping  2018-01-30
55 1 20180222 55-1-20180222 1 3 36 NA NA exact count : 36 very small plants 2018-02-22
55 1 20180412 55-01-20180412   7 NA NA   2018-04-12
55 2 20180222 55-1-20180222 8 8 >100 NA NA exact count : >100 very small plants 2018-02-22
55 2 20180412 55-02-20180412   127 NA NA   2018-04-12
55 3 20180222 55-1-20180222 1 0 12 NA NA exact count : 12 very small plants 2018-02-22
55 3 20180412 55-03-20180412   4 NA NA   2018-04-12
55 4 20180222 55-1-20180222 1 3 28 NA NA exact count : 28 very small plants 2018-02-22
55 4 20180412 55-04-20180412   22 NA NA   2018-04-12
55 5 20180222 55-1-20180222 4 4 49 NA NA exact count : 49 very small plants 2018-02-22
55 5 20180412 55-05-20180412   22 NA NA   2018-04-12
55 6 20180222 55-1-20180222 15 19 >100 NA NA exact count : >100 very small plants 2018-02-22
55 6 20180412 55-06-20180412   90 NA NA   2018-04-12
55 7 20180222 55-1-20180222 0 0 4 NA NA exact count : 4 very small plants 2018-02-22
55 7 20180412 55-07-20180412   2 NA NA   2018-04-12
55 8 20180222 55-1-20180222 7 3 59 NA NA exact count : 59 very small plants 2018-02-22
55 8 20180412 55-08-20180412   20 NA NA   2018-04-12
55 9 20180222 55-1-20180222 1 1 10 NA NA exact count : 10 very small plants 2018-02-22
55 9 20180412 55-09-20180412   4 NA NA   2018-04-12
55 10 20180222 55-1-20180222 0 0 5 NA NA exact count : 5 very small plants 2018-02-22
55 10 20180412 55-10-20180412   3 NA NA   2018-04-12
55 11 20180222 55-1-20180222 2 0 5 NA NA exact count : 5 very small plants 2018-02-22
55 11 20180412 55-11-20180412   3 NA NA   2018-04-12
55 12 20180222 55-1-20180222 9 6 63 NA NA exact count : 63 very small plants 2018-02-22
55 12 20180412 55-12-20180412   37 NA NA   2018-04-12
57 10G 20180411 na ? ? 8 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
57 12G 20180411 na ? ? 93 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
57 13G 20180411 na ? ? 13 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
57 15G 20180411 na ? ? 170 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
57 16G 20180411 na ? ? 80 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
57 18G 20180411 na ? ? 192 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
57 1G 20180411 na ? ? 8 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
57 3G 20180411 na ? ? 17 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
57 4G 20180411 na ? ? 18 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
57 6G 20180411 na ? ? 45 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
57 7G 20180411 na ? ? 63 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
57 9G 20180411 na ? ? 169 NA NA Plot_ID numbers may seem weird because other numbers are in use for spin-off experiment  2018-04-11
