ecotype,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
2031,10.6232154041667,20.0769248583333,45.5906174724268,921.219563982028,30.40208,-13.635325,44.037405,14.3770648833333,-0.0605783333333333,21.6678443333333,-0.850401583333333,1003.563974,113.11517,55.167625,20.4491478255881,296.489885,194.849455,294.739295,199.743595
2053,10.6232154041667,20.0769248583333,45.5906174724268,921.219563982028,30.40208,-13.635325,44.037405,14.3770648833333,-0.0605783333333333,21.6678443333333,-0.850401583333333,1003.563964,113.11517,55.167625,20.4491481542884,296.489885,194.849455,294.739295,199.743595
2057,10.6232154041667,20.0769248583333,45.5906174724268,921.219563982028,30.40208,-13.635325,44.037405,14.3770648833333,-0.0605783333333333,21.6678443333333,-0.850401583333333,1003.563974,113.11517,55.167625,20.4491478255881,296.489885,194.849455,294.739295,199.743595
2081,8.9457800375,19.542538925,44.4827945081766,950.055175097225,28.774445,-15.158359,43.932804,17.52195455,-2.51350533333333,20.2514345,-2.63739683333333,991.512327,124.84181,48.894833,26.899504807614,310.46534,174.330601,301.66577,181.075083
2091,8.9457800375,19.542538925,44.4827945081766,950.055175097225,28.774445,-15.158359,43.932804,17.52195455,-2.51350533333333,20.2514345,-2.63739683333333,991.512327,124.84181,48.894833,26.899504807614,310.46534,174.330601,301.66577,181.075083
2106,9.06336731908333,24.3149565285,49.9702326257722,964.340826486132,31.196514,-17.462368,48.658882,18.3513813333333,-3.21325116666667,20.4303972833333,-3.21325116666667,975.287061,129.29623,48.140522,29.9375956029073,323.94238,169.77206,309.46431,169.77206
2108,9.06336731908333,24.3149565285,49.9702326257722,964.340826486132,31.196514,-17.462368,48.658882,18.3513813333333,-3.21325116666667,20.4303972833333,-3.21325116666667,975.287071,129.29623,48.140522,29.9375955917843,323.94238,169.77206,309.46431,169.77206
2141,9.06336731908333,24.3149565285,49.9702326257722,964.340826486132,31.196514,-17.462368,48.658882,18.3513813333333,-3.21325116666667,20.4303972833333,-3.21325116666667,975.287071,129.29623,48.140522,29.9375955917843,323.94238,169.77206,309.46431,169.77206
2159,10.6637452,20.1533369333333,45.6736678207462,921.275115095133,30.507696,-13.616934,44.12463,14.4058045166667,-0.0043720833333334,21.70960475,-0.8151345,1002.8726,111.99601,55.369823,20.1938658494942,296.441819,195.580947,292.731659,200.367993
2166,10.6637452,20.1533369333333,45.6736678207462,921.275115095133,30.507696,-13.616934,44.12463,14.4058045166667,-0.0043720833333334,21.70960475,-0.8151345,1002.8726,111.99601,55.369823,20.1938658494942,296.441819,195.580947,292.731659,200.367993
2171,10.6637452,20.1533369333333,45.6736678207462,921.275115095133,30.507696,-13.616934,44.12463,14.4058045166667,-0.0043720833333334,21.70960475,-0.8151345,1002.8726,111.99601,55.369823,20.1938658494942,296.441819,195.580947,292.731659,200.367993
2191,8.18430428333333,20.6734244333333,45.1100225838602,959.382769270113,28.390778,-17.438116,45.828894,11.9568420833333,-3.4646875,19.42687775,-3.57312733333333,980.750705,120.82408,50.762333,23.6792666863957,289.81157,182.767959,278.44979,187.286049
2202,8.18430428333333,20.6734244333333,45.1100225838602,959.382769270113,28.390778,-17.438116,45.828894,11.9568420833333,-3.4646875,19.42687775,-3.57312733333333,980.750705,120.82408,50.762333,23.6792666863957,289.81157,182.767959,278.44979,187.286049
2212,8.18430428333333,20.6734244333333,45.1100225838602,959.382769270113,28.390778,-17.438116,45.828894,11.9568420833333,-3.4646875,19.42687775,-3.57312733333333,980.750702,120.82408,50.762333,23.6792670780128,289.81157,182.767956,278.44979,187.286049
2239,10.617503,20.2297156666667,45.7234753762214,922.62207375851,30.3732,-13.870409,44.243609,21.6713318333333,-0.112004833333333,21.6713318333333,-0.913770833333334,1001.921237,113.76166,54.767494,20.7321996740493,297.57022,193.467691,297.57022,198.068464
2240,10.617503,20.2297156666667,45.7234753762214,922.62207375851,30.3732,-13.870409,44.243609,21.6713318333333,-0.112004833333333,21.6713318333333,-0.913770833333334,1001.921237,113.76166,54.767494,20.7321996740493,297.57022,193.467691,297.57022,198.068464
2276,8.18750592083333,17.401391925,41.1290999566832,948.960235493303,26.99422,-15.314977,42.309197,16.6823954333333,-3.35182556666667,19.6308085833333,-3.35182556666667,1003.972752,120.101746,52.180176,22.8296026599807,288.2457,187.001516,272.99976,187.001516
2278,8.18750592083333,17.401391925,41.1290999566832,948.960235493303,26.99422,-15.314977,42.309197,16.6823954333333,-3.35182556666667,19.6308085833333,-3.35182556666667,1003.972752,120.101746,52.180176,22.8296026599807,288.2457,187.001516,272.99976,187.001516
2285,8.18750592083333,17.401391925,41.1290999566832,948.960235493303,26.99422,-15.314977,42.309197,16.6823954333333,-3.35182556666667,19.6308085833333,-3.35182556666667,1003.972752,120.101746,52.180176,22.8296026599807,288.2457,187.001516,272.99976,187.001516
2286,8.18750592083333,17.401391925,41.1290999566832,948.960235493303,26.99422,-15.314977,42.309197,16.6823954333333,-3.35182556666667,19.6308085833333,-3.35182556666667,1003.972758,120.101746,52.180176,22.8296023460178,288.245706,187.001516,272.999766,187.001516
2317,10.8971704208333,21.1527334916667,46.7012460526908,922.779108836758,31.319855,-13.973869,45.293724,14.7278542333333,0.333772583333333,21.9478941666667,-0.6780885,1001.53322,113.55447,56.58911,19.1925282115049,298.77128,199.79283,283.54162,203.335285
2370,10.8351886291667,19.9749802416667,44.620169823678,928.856782053264,30.721125,-14.045581,44.766706,14.43242805,0.172164833333333,22.0030458333333,-0.681501166666666,1026.694228,121.02165,57.983208,19.5946495138767,312.91024,205.814948,286.80425,206.943234
2412,10.8351886291667,19.9749802416667,44.620169823678,928.856782053264,30.721125,-14.045581,44.766706,14.43242805,0.172164833333333,22.0030458333333,-0.681501166666666,1026.694242,121.02165,57.983208,19.5946495271168,312.91025,205.814948,286.80425,206.943238
4779,11.05285433125,13.3467324208333,53.9669716596931,426.607763757339,23.846294,-0.8850037,24.7312977,8.89764195,14.9449766666667,16.4409766666667,6.158567425,960.844172,104.84776,61.546516,18.6520944110506,297.305214,199.097586,204.039006,275.684654
4807,11.05285433125,13.3467324208333,53.9669716596931,426.607763757339,23.846294,-0.8850037,24.7312977,8.89764195,14.9449766666667,16.4409766666667,6.158567425,960.844182,104.84776,61.546516,18.6520938445756,297.305214,199.097586,204.039016,275.684654
4826,11.05285433125,13.3467324208333,53.9669716596931,426.607763757339,23.846294,-0.8850037,24.7312977,8.89764195,14.9449766666667,16.4409766666667,6.158567425,960.84417,104.847755,61.546516,18.6520939906164,297.305209,199.097586,204.039016,275.684654
4840,11.05285433125,13.3467324208333,53.9669716596931,426.607763757339,23.846294,-0.8850037,24.7312977,8.89764195,14.9449766666667,16.4409766666667,6.158567425,960.844165,104.84776,61.546516,18.6520953799442,297.305214,199.097586,204.039006,275.684654
4857,11.1021991691667,13.2556761616667,54.1162343599478,423.552063772944,23.81961,-0.67521363,24.49482363,8.95333462166667,16.3484188333333,16.4656956666667,6.28985404333333,924.412125,99.09337,59.324146,18.5700022642589,284.110016,191.009314,196.038686,267.3696
4884,11.1021991691667,13.2556761616667,54.1162343599478,423.552063772944,23.81961,-0.67521363,24.49482363,8.95333462166667,16.3484188333333,16.4656956666667,6.28985404333333,924.412125,99.09337,59.324146,18.5700022642589,284.110016,191.009314,196.038686,267.3696
4900,11.0599142458333,12.369238425,53.2477158752241,410.311638160032,23.035381,-0.19423218,23.22961318,9.12399713,16.1873923333333,16.231895,6.43228961666667,971.068442,104.08252,61.140675,19.6966338608907,303.43011,197.896477,202.508469,283.81742
4939,10.9413504156667,11.8678895853333,52.3596696062698,403.749252311878,22.500788,-0.16530152,22.66608952,9.14473698266667,14.4416891,16.0026916666667,6.36560271266667,1043.01202,113.61711,64.646194,20.5071348906334,331.18975,211.106969,215.062769,304.42838
4958,10.2099476940833,14.9750631118333,55.7933902597384,447.322938607488,24.070343,-2.769867,26.84021,7.7641298,15.6866435,15.9128071666667,5.0562359,1043.947921,108.84365,68.81163,15.4293033506506,306.482236,223.208686,231.228416,287.313756
5023,11.0517008279167,17.0571328441667,51.919324226744,550.088051206627,28.90794,-3.9452088,32.8531488,7.757887905,7.35264290666667,18.2783669666667,4.69334523333333,726.628169,68.95709,46.457783,10.7642563182512,202.011575,159.298268,190.5645,181.533256
5104,11.0517008279167,17.0571328441667,51.919324226744,550.088051206627,28.90794,-3.9452088,32.8531488,7.757887905,7.35264290666667,18.2783669666667,4.69334523333333,726.628169,68.95709,46.457783,10.7642563182512,202.011575,159.298268,190.5645,181.533256
5151,10.5407053708333,17.9055725916667,54.489899589713,538.203160250361,28.585382,-4.2749696,32.8603516,7.14143268333333,5.29073676666667,17.6592427333333,4.40274025,741.701366,78.40223,48.142323,13.2736859431618,207.955034,157.482125,176.18631,173.220472
5165,11.0056802413333,17.1316243506667,52.1298719256308,549.77344792766,28.870611,-3.992743,32.863354,7.70819289,7.30661422533333,18.2209654,4.6487813,731.262705,69.391815,46.85669,10.758227772396,203.712095,160.98719,190.88828,183.550215
5210,10.8770293558333,17.2262957883333,52.020898345002,551.205533706707,28.926006,-4.1881776,33.1141836,7.58629347666667,7.13356338,18.0874733333333,4.50455113333333,756.993742,73.94955,48.37195,11.5942438511259,214.99553,165.98031,193.408096,192.891245
5236,10.9343882129167,17.1481710741667,51.8282648291483,551.763885515462,28.959015,-4.1275086,33.0865236,7.63382368833333,7.19740194666667,18.1557432833333,4.55392051666667,753.117618,73.5362,48.053764,11.523873046576,213.30871,164.373789,193.71838,190.70286
5249,10.8770293558333,17.2262957883333,52.020898345002,551.205533706707,28.926006,-4.1881776,33.1141836,7.58629347666667,7.13356338,18.0874733333333,4.50455113333333,756.993746,73.949554,48.37195,11.5942446207464,214.995534,165.98031,193.408096,192.891245
5253,11.10236091625,16.8679950008333,51.0591920472341,555.284445670845,29.263678,-3.7724793,33.0361573,7.82656035,10.0915099816667,18.3586161,4.71866241666667,733.42521,74.31674,46.7554,13.5205543633288,216.158245,157.748125,179.760574,191.548729
5276,11.4990804625,13.6095012416667,47.919541210959,513.747514221066,26.731892,-1.6688416,28.4007336,8.78242395,10.3388489333333,18.138198,5.51179806666667,736.58177,76.624626,45.37074,15.8456446056366,223.782286,151.550764,174.236388,196.145202
5279,11.4990804625,13.6095012416667,47.919541210959,513.747514221066,26.731892,-1.6688416,28.4007336,8.78242395,10.3388489333333,18.138198,5.51179806666667,736.581752,76.624626,45.37074,15.8456467862587,223.782286,151.550754,174.23638,196.145202
5349,10.9164582883333,16.9180970066667,51.3059427260733,551.16491437119,28.939264,-4.0356627,32.9749267,7.687355625,9.934775945,18.1011296,4.55639436666667,760.627585,78.37792,48.267654,13.7116302579451,224.53647,164.237814,186.768716,197.879565
5353,8.478134075,15.8436095166667,52.9222859554065,486.091568896749,24.210358,-5.7271423,29.9375003,2.87542925,7.37658475,14.7591571333333,2.87542925,1366.400187,156.00381,84.039406,20.4180079645401,407.30107,271.119892,297.546015,407.30107
5395,8.87312105958333,14.4791563808333,51.5376791602276,477.055753228392,23.77154,-4.322772,28.094312,6.27265018833333,7.66431685,15.0061257666667,3.41550093333333,1443.602641,170.75584,85.55751,22.1992558560436,444.01057,280.63403,306.604181,431.19181
5486,9.02761536166667,14.9626689433333,52.1607343031998,475.184529733428,24.058308,-4.6273866,28.6856946,6.42044058,7.82971388333333,15.1537536666667,3.55501105,1399.753072,165.02005,85.64674,20.6298709404604,426.21476,273.27076,306.115366,403.12594
5577,9.29104011708333,13.9482179325,50.9663014183867,464.79323172809,23.636799,-3.7307312,27.3675302,6.87598295,7.955604835,15.2698996666667,3.98219605,1352.113003,162.6489,83.86592,21.1189217330286,419.314824,261.674365,295.06398,384.283734
5644,8.69497476875,14.7879556291667,51.7909362618532,480.728989774003,23.826763,-4.72641,28.553173,6.02140926666667,7.56072364166667,14.8653662666667,3.1690045,1416.530225,167.09225,85.79231,21.7529575576569,432.20956,278.51578,302.842075,424.12038
5651,8.69497476875,14.7879556291667,51.7909362618532,480.728989774003,23.826763,-4.72641,28.553173,6.02140926666667,7.56072364166667,14.8653662666667,3.1690045,1416.530225,167.09225,85.79231,21.7529575576569,432.20956,278.51578,302.842075,424.12038
5717,8.83148715833333,15.7931745166667,52.9149046289716,482.80016049042,24.466633,-5.37973,29.846363,6.07946165,7.71793821666667,15.0745588833333,3.25781063333333,1357.435167,156.7828,84.53889,19.6631388385945,405.884316,269.08515,299.961521,393.11404
5718,5.59996994583333,17.351236125,53.328305539279,509.083473572481,21.172443,-11.364192,32.536635,6.19353238333333,2.11974475,11.8503437833333,-0.614982316666667,1169.48427,120.48529,80.30067,10.2134871789924,321.7012,272.03764,277.31892,298.35893
5720,9.53455191791667,16.5405028308333,53.753977477064,502.808356099533,26.38128,-4.3894715,30.7707515,6.46084993833333,4.4823587,16.0692281,3.8034362,941.353521,97.494606,62.14027,12.1019723557094,253.04028,208.874275,249.00821,226.888859
5726,11.4990804625,13.6095012416667,47.919541210959,513.747514221066,26.731892,-1.6688416,28.4007336,8.78242395,10.3388489333333,18.138198,5.51179806666667,736.58177,76.624626,45.37074,15.8456446056366,223.782286,151.550764,174.236388,196.145202
5741,6.43114313458333,16.5890643975,55.6137816292726,492.554237677446,21.686823,-8.14223,29.829053,0.583583533333334,12.6485044666667,12.6485044666667,0.583583533333334,1383.292496,152.87666,90.61836,19.5603834538347,416.98131,289.08045,289.08045,416.98131
5748,8.38789571666667,16.2052429,54.2360875392474,456.834085234491,23.20843,-6.670648,29.879078,5.56126511666667,7.4015198,14.3021423,3.12122586666667,1348.972109,163.15082,89.396484,21.3329443175458,404.99396,278.861224,284.747175,400.33323
5757,7.72558083208333,16.5892070858333,54.140483639768,490.578678686631,24.004156,-6.6368837,30.6410397,2.06760446666667,6.79707243833333,14.0115701833333,2.06760446666667,1100.90971,114.07809,72.13061,13.7990966380519,318.370455,238.68862,265.58333,318.370455
5768,9.60788678125,17.1917297708333,53.9704717069932,492.752688277348,26.639093,-5.214862,31.853955,6.46666464166667,4.81273393333333,15.9928121666667,4.07862348333333,792.760794,77.41074,52.665306,10.9574517674981,212.214321,184.202146,205.117741,201.831106
5772,8.20759988333333,16.5555073166667,53.5566626253195,496.944961271606,24.531525,-6.380609,30.912134,2.38428733333333,7.42990526666667,14.5517354166667,2.38428733333333,1271.781635,136.7749,86.934654,16.3276993273989,376.52355,272.696284,294.621196,376.52355
5776,10.4559111466667,17.5441708733333,53.8538215404425,536.245454712951,28.571466,-4.0059266,32.5773926,7.17348410333333,5.07831,17.4869281166667,4.3959044,723.33605,77.873856,45.044865,14.5143916280589,200.50602,148.169602,187.882714,163.810185
5779,10.2545247558333,16.8341958216667,54.8223513723606,503.070332973661,26.201544,-4.505267,30.706811,7.20960905666667,5.17351695,16.7702372166667,4.48640356666667,827.788465,87.60008,59.61554,13.0334528900033,238.79391,187.246037,193.203003,206.737807
5784,7.90019970416667,15.4727880916667,53.8299120273203,467.040450996397,22.509552,-6.234296,28.743848,5.32935986666667,9.83028931666667,13.9404502666667,2.49433016666667,1947.05059,234.76675,114.08557,23.2956661702375,594.65196,378.83699,404.63836,590.6837
5798,9.591759275,16.7802632833333,53.5762140748213,499.243425230173,25.801128,-5.5192323,31.3203603,6.60099903333333,4.595046,15.9461526166667,3.61477671666667,935.453128,96.568436,63.868843,10.3459812375078,261.994396,218.666323,232.139925,237.57866
5800,7.91690671916667,15.4452187283333,54.9570739855325,463.028728697032,22.80047,-5.3036804,28.1041504,2.63115843333333,9.74862271,13.8484394666667,2.63115843333333,1975.413995,233.7712,114.03825,24.3895916140411,615.95621,382.47013,398.472765,615.95621
5811,9.393284175,17.1144614833333,54.7204044127658,490.904846072749,25.856232,-5.419965,31.276197,6.41277451666667,15.1877219833333,15.72850155,3.61353541666667,862.505647,93.8871,58.412964,12.3934057722396,248.149945,197.323173,205.748325,220.65775
5822,9.29555362375,10.9785288358333,50.0135179226745,378.003163231259,20.778131,-1.172992,21.951123,7.71509006666667,10.24772035,14.0715892833333,5.07560837,2147.96141,273.9626,109.48392,30.4480920103543,713.96239,366.24812,408.90459,683.13657
5830,7.37288525416667,13.6403446916667,41.2273528947343,701.232297104129,23.089699,-9.995968,33.085667,8.53800316666667,-0.333664366666667,16.1268343333333,-1.20075196666667,663.99807,68.892006,35.074764,19.0732944836649,197.937176,126.909654,181.441793,148.819948
5831,7.37288525416667,13.6403446916667,41.2273528947343,701.232297104129,23.089699,-9.995968,33.085667,8.53800316666667,-0.333664366666667,16.1268343333333,-1.20075196666667,663.998071,68.892006,35.074764,19.0732939823861,197.937176,126.909658,181.441793,148.819952
5832,7.37288525416667,13.6403446916667,41.2273528947343,701.232297104129,23.089699,-9.995968,33.085667,8.53800316666667,-0.333664366666667,16.1268343333333,-1.20075196666667,663.99807,68.892006,35.074764,19.0732944836649,197.937176,126.909654,181.441793,148.819948
5836,6.80668415,18.95295235,45.5576040731144,764.29364479828,25.880035,-15.722136,41.602171,16.0098109166667,-1.48696878333333,16.0098109166667,-3.12861701666667,786.752893,97.579056,42.90268,23.5487188917472,259.670676,155.246033,259.670676,168.087953
5837,8.03083067916667,21.240580725,48.1631279658756,857.715085436952,28.913677,-15.1876545,44.1013315,16.66353555,-3.31048075,18.189516,-3.31048075,777.278596,114.43532,38.85784,34.1578544129536,285.74831,128.209208,281.12295,128.209208
5856,2.426534425,24.4844801,46.6696625979552,1025.24786807864,26.082184,-26.381191,52.463375,15.10779435,-8.09762733333333,15.10779435,-10.1189961666667,723.321443,103.77854,40.64435,32.482915348719,267.708514,132.240896,267.708514,132.931837
5860,4.31132081754167,17.2859763149167,42.668872030103,839.477496880116,23.451862,-17.060051,40.511913,10.40108015,2.8708640035,15.05464875,-5.50044208333333,692.944625,73.60676,39.673615,20.6320521461087,205.087125,135.32854,204.116175,148.738595
5865,7.42032049583333,14.673986775,41.3595225397622,694.906106041925,23.748028,-11.731073,35.479101,12.8176369333333,2.66381613333333,15.9558040833333,-1.30577606666667,740.616631,74.04851,43.51342,15.1159306571525,208.687607,150.222022,206.710317,170.611602
5867,7.41575125,14.7026655166667,41.3970553240228,695.251694958065,23.759747,-11.756464,35.516211,12.8121563666667,2.66144815,15.9554017166667,-1.31682748333333,740.496314,74.119095,43.506836,15.131099893807,208.61502,150.183499,206.882405,170.478393
5874,7.93918272083333,21.2462721583333,47.8953149742388,862.543874834852,28.948761,-15.411052,44.359813,16.58190575,-3.47284856666667,18.1682247166667,-3.47284856666667,781.840679,116.309006,38.097473,36.6788385551643,295.154821,125.57768,290.325496,125.57768
5890,7.93918272083333,21.2462721583333,47.8953149742388,862.543874834852,28.948761,-15.411052,44.359813,16.58190575,-3.47284856666667,18.1682247166667,-3.47284856666667,781.840679,116.309006,38.097473,36.6788385551643,295.154821,125.57768,290.325496,125.57768
5893,7.93918272083333,21.2462721583333,47.8953149742388,862.543874834852,28.948761,-15.411052,44.359813,16.58190575,-3.47284856666667,18.1682247166667,-3.47284856666667,781.840684,116.309006,38.097473,36.6788380371197,295.154821,125.57768,290.325496,125.57768
5907,7.93918272083333,21.2462721583333,47.8953149742388,862.543874834852,28.948761,-15.411052,44.359813,16.58190575,-3.47284856666667,18.1682247166667,-3.47284856666667,781.840684,116.309006,38.097473,36.6788380371197,295.154821,125.57768,290.325496,125.57768
5921,7.93918272083333,21.2462721583333,47.8953149742388,862.543874834852,28.948761,-15.411052,44.359813,16.58190575,-3.47284856666667,18.1682247166667,-3.47284856666667,781.840679,116.309006,38.097473,36.6788385551643,295.154821,125.57768,290.325496,125.57768
5950,7.93918272083333,21.2462721583333,47.8953149742388,862.543874834852,28.948761,-15.411052,44.359813,16.58190575,-3.47284856666667,18.1682247166667,-3.47284856666667,781.840679,116.309006,38.097473,36.6788385551643,295.154821,125.57768,290.325496,125.57768
5984,7.93918272083333,21.2462721583333,47.8953149742388,862.543874834852,28.948761,-15.411052,44.359813,16.58190575,-3.47284856666667,18.1682247166667,-3.47284856666667,781.840679,116.309006,38.097473,36.6788385551643,295.154821,125.57768,290.325496,125.57768
5993,7.93918272083333,21.2462721583333,47.8953149742388,862.543874834852,28.948761,-15.411052,44.359813,16.58190575,-3.47284856666667,18.1682247166667,-3.47284856666667,781.840683,116.309006,38.097473,36.6788379708166,295.154821,125.57768,290.325496,125.57768
6008,9.60439242916667,21.5370770583333,49.2807907870154,842.018169508673,30.95567,-12.747113,43.702783,19.7494078333333,-1.34838683333333,19.7494078333333,-1.34838683333333,666.645452,94.60274,30.14385,32.9851994469764,237.838304,108.14895,237.838304,108.14895
6009,4.01755147,17.73206176,42.5376405591008,850.366301945264,23.149864,-18.535715,41.685579,14.8313519166667,2.56933214666667,14.8313519166667,-5.94523431666667,711.397706,77.621124,36.273304,22.1608918588555,214.701516,135.117814,214.701516,157.331091
6010,3.97853949583333,17.626730725,42.5995111458018,853.278744373289,23.226154,-18.151623,41.377777,14.8504863333333,2.47640096666667,14.8504863333333,-6.03319871666667,699.309453,76.434456,38.35047,22.5910342171056,213.340671,132.144526,213.340671,149.491319
6011,4.01755147,17.73206176,42.5376405591008,850.366301945264,23.149864,-18.535715,41.685579,14.8313519166667,2.56933214666667,14.8313519166667,-5.94523431666667,711.397702,77.62112,36.273304,22.1608911533752,214.701512,135.117814,214.701512,157.331091
6012,4.01755147,17.73206176,42.5376405591008,850.366301945264,23.149864,-18.535715,41.685579,14.8313519166667,2.56933214666667,14.8313519166667,-5.94523431666667,711.397702,77.62112,36.273304,22.1608911533752,214.701512,135.117814,214.701512,157.331091
6013,4.01755147,17.73206176,42.5376405591008,850.366301945264,23.149864,-18.535715,41.685579,14.8313519166667,2.56933214666667,14.8313519166667,-5.94523431666667,711.397702,77.62112,36.273304,22.1608911533752,214.701512,135.117814,214.701512,157.331091
6016,4.3393689125,14.4869273916667,39.3532255101525,793.652197467465,21.36585,-15.446704,36.812554,5.45389986666667,2.14498815,14.4815205,-4.72293286666667,704.703567,79.0943,36.91247,23.8184945822285,216.132526,128.35467,207.611338,152.605033
6017,4.3393689125,14.4869273916667,39.3532255101525,793.652197467465,21.36585,-15.446704,36.812554,5.45389986666667,2.14498815,14.4815205,-4.72293286666667,704.703563,79.0943,36.91247,23.8184950973933,216.132526,128.35467,207.611338,152.605029
6019,6.98723874416667,17.3353938283333,45.1799563392837,725.853669686185,24.79505,-13.574606,38.369656,15.876589,2.41865023333333,15.876589,-2.32134293333333,756.340196,85.21916,41.180016,21.1817272025032,236.892135,144.678882,236.892135,159.762991
