id latitude longitude country name CS dataset
9637 51.77 80.85 RUS Noveg-2 CS77132 1001G
9638 51.73 80.86 RUS Noveg-3 CS77133 1001G
9639 53.82 80.31 RUS Panke-1 CS77162 1001G
9640 51.87 80.06 RUS Rakit-1 CS77202 1001G
9641 51.9 80.06 RUS Rakit-2 CS77203 1001G
9642 51.84 80.06 RUS Rakit-3 CS77204 1001G
9643 52.1 79.31 RUS Sever-1 CS77245 1001G
9644 45.07 18.72 CRO Zupan-1 CS78882 1001G
9645 45.17 18.7 CRO Gradi-1 CS76887 1001G
9646 NA NA NA Aiell-1 CS76648 
9647 40.37 16.77 ITA Basen-1 CS76690 1001G
9648 39.48 16.28 ITA Bisig-1 CS76712 1001G
9649 39.13 16.17 ITA Bivio-1 CS76713 1001G
9651 40.68 14.87 ITA Filet-1 CS76858 1001G
9653 38.44 16.13 ITA Giffo-1 CS76878 1001G
9655 38.92 16.47 ITA Marce-1 CS77071 1001G
9656 40.64 17.31 ITA Marti-1 CS77072 1001G
9657 38.45 16.04 ITA Melic-1 CS77078 1001G
9658 38.97 16.34 ITA Nicas-1 CS77127 1001G
9659 41.18 14.18 ITA Pigna-1 CS77177 1001G
9660 40.84 14.57 ITA Sarno-1 CS77236 1001G
9661 39.58 16.21 ITA Cimin-1 CS76771 1001G
9663 41.33 14.09 ITA Teano-1 CS77357 1001G
9664 46.36 11.28 ITA Mitterberg-1-179 CS78907 1001G
9665 46.36 11.28 ITA Mitterberg-1-180 CS78908 1001G
9666 46.36 11.28 ITA Mitterberg-1-182 CS78909 1001G
9667 46.36 11.28 ITA Mitterberg-1-183 CS78910 1001G
9668 46.37 11.28 ITA Mitterberg-2-184 CS77085 1001G
9669 46.37 11.28 ITA Mitterberg-2-185 CS77086 1001G
9670 46.37 11.28 ITA Mitterberg-2-186 CS77087 1001G
9671 46.37 11.28 ITA Mitterberg-3-187 CS77088 1001G
9672 46.37 11.28 ITA Mitterberg-3-188 CS77089 1001G
9673 46.37 11.28 ITA Mitterberg-3-189 CS77090 1001G
9676 46.37 11.29 ITA Mitterberg-4-192 CS77093 1001G
9677 46.37 11.29 ITA Mitterberg-4-193 CS77094 1001G
9678 46.37 11.29 ITA Mitterberg-4-194 CS77095 1001G
9679 46.34 11.29 ITA Castelfed-1-195 CS76744 1001G
9680 46.34 11.29 ITA Castelfed-1-196 CS76745 1001G
9681 46.34 11.29 ITA Castelfed-1-197 CS76746 1001G
9682 46.34 11.29 ITA Castelfed-1-198 CS76747 1001G
9683 46.34 11.29 ITA Castelfed-1-199 CS76748 1001G
9684 46.34 11.29 ITA Castelfed-2-200 CS76749 1001G
9685 46.34 11.29 ITA Castelfed-2-201 CS76750 1001G
9686 46.34 11.29 ITA Castelfed-2-202 CS76751 1001G
9687 46.34 11.29 ITA Castelfed-2-203 CS76752 1001G
9689 46.34 11.29 ITA Castelfed-3-205 CS76754 1001G
9690 46.34 11.29 ITA Castelfed-3-206 CS76755 1001G
9691 46.34 11.29 ITA Castelfed-3-207 CS76756 1001G
9692 46.34 11.29 ITA Castelfed-3-208 CS76757 1001G
9693 46.34 11.29 ITA Castelfed-3-209 CS76758 1001G
9694 46.34 11.29 ITA Castelfed-4-210 CS78891 1001G
9695 46.34 11.29 ITA Castelfed-4-211 CS78892 1001G
9696 46.34 11.29 ITA Castelfed-4-214 CS78893 1001G
9697 41.62 23.94 BUL Dolen-1 CS76802 1001G
9698 41.57 23.85 BUL Goced-1 CS76882 1001G
9699 41.37 23.14 BUL Kolar-1 CS76974 1001G
9700 42.32 23.1 BUL Dolna-1-10 CS76803 1001G
9701 43.7 25.91 BUL Ivano-1 CS76954 1001G
9703 41.53 23.39 BUL Melni-1 CS77079 1001G
9704 41.53 23.39 BUL Melni-2 CS77080 1001G
9705 41.5 23.33 BUL Choto-1 CS76769 1001G
9706 41.64 24.18 BUL Dospa-1 CS76807 1001G
9707 41.57 24.84 BUL Podvi-1 CS77187 1001G
9708 41.62 25.35 BUL Kardz-1 CS76962 1001G
9709 41.85 23.13 BUL Zerev-1-34 CS78878 1001G
9710 41.85 23.13 BUL Zerev-1-35 CS78879 1001G
9711 42.32 23.1 BUL Dolna-1-39 CS76804 1001G
9712 42.32 23.1 BUL Dolna-1-40 CS76805 1001G
9713 42.49 25.61 BUL Stara-1 CS77271 1001G
9714 41.84 25.75 BUL Grivo-1 CS76888 1001G
9716 41.54 24.98 BUL Leska-1-44 CS77030 1001G
9717 41.66 25.47 BUL Kardz-2 CS76963 1001G
9718 41.55 24.75 BUL Smolj-1 CS77256 1001G
9719 41.83 25.69 BUL Koren-1 CS76983 1001G
9720 41.77 25.68 BUL Malak-1 CS77064 1001G
9721 42.72 25.33 BUL Sch1 CS77239 1001G
9722 41.71 24.41 BUL Groch-1 CS76890 1001G
9723 41.42 23.67 BUL Slavi-2 CS77252 1001G
9725 37.6 23.08 GRC Epidauros-1 CS76844 1001G
9726 37.07 22.04 GRC Faneronemi-3 CS76853 1001G
9727 37.63 21.62 GRC Olympia-2 CS77144 1001G
9728 48.46 18.9 SVK Stiav-1 CS77279 1001G
9729 48.46 18.9 SVK Stiav-2 CS77280 1001G
9730 48.47 18.94 SVK Bela-1 CS76696 1001G
9731 48.46 18.9 SVK Stiav-3 CS77281 1001G
9732 48.47 18.96 SVK Halca-1 CS76909 1001G
9733 48.47 18.94 SVK Bela-2 CS76697 1001G
9735 48.47 18.94 SVK Bela-4 CS76699 1001G
9736 44.69 25.17 ROU Teiu-2 CS77361 1001G
9737 45.95 22.62 ROU Ulies-1 CS78815 1001G
9738 45.57 25.42 ROU Bran-1 CS76722 1001G
9739 46.01 22.33 ROU Toc-1 CS77370 1001G
9741 45.84 23.16 ROU Orast-1 CS77151 1001G
9743 45.14 25 ROU Furni-1 CS76873 1001G
9744 47.16 27.59 ROU Iasi-1 CS76944 1001G
9745 41.45 70.05 UZB Sij 1/96 CS77249 1001G
9747 44.38 21.22 SRB Zabar-1 CS78870 1001G
9748 44.23 21.71 SRB Zagub-1 CS78871 1001G
9749 43.54 22.29 SRB Knjas-1 CS76971 1001G
9754 44.66 21.37 SRB Sredn-1 CS77269 1001G
9755 44.56 22.56 SRB Vajug-1 CS78828 1001G
9756 44.3 21.08 SRB Staro-2 CS77273 1001G
9757 44.3 21.08 SRB Staro-1 CS77272 1001G
9758 47.75 88.4 CHN Altai-5 CS76433 1001G
9759 37.47 49.47 IRN Anz-0 CS76439 1001G
9761 33.92 35.7 LBN Bik-1 CS76449 1001G
9762 37.69 14.98 ITA Etna-2 CS76487 1001G
9764 34.1 35.84 LBN Qar-8a CS76581 1001G
9766 42.26 74.16 KGZ Westkar-4 CS76629 1001G
9768 48.57 9.16 GER Ru4-16 CS77225 1001G
9769 48.55 8.99 GER HE-1 CS76916 1001G
9770 48.53 9.01 GER KBG2-13 CS76966 1001G
9771 48.56 9.11 GER Pfn-N2.2-6 CS77172 1001G
9772 48.41 8.85 GER Hof-1 CS76925 1001G
9774 48.59 9.22 GER Alt-1 CS76663 1001G
9775 48.41 8.79 GER Berg-1 CS76701 1001G
9776 48.43 8.79 GER Fell3-7 CS76857 1001G
9777 48.57 9.17 GER Gn-1 CS76880 1001G
9778 48.41 8.84 GER Bach-7 CS76679 1001G
9779 48.5 8.78 GER Bai-10 CS76682 1001G
9780 48.43 8.79 GER Fell2-4 CS76856 1001G
9781 48.52 9.11 GER Kus2-2 CS76990 1001G
9782 48.53 9.09 GER Lu3-30 CS77057 1001G
9783 48.52 9.05 GER Tu-PK-7 CS77396 1001G
9784 48.5 8.8 GER Erg2-6 CS76845 1001G
9785 48.54 9.02 GER Ha-HBT1-2 CS76898 1001G
9786 48.54 9.01 GER Ha-P-13 CS76901 1001G
9787 48.5 9 GER HI-4 CS76922 1001G
9788 48.53 9.01 GER KBG1-14 CS76965 1001G
9789 48.39 8.96 GER Obh-13 CS77140 1001G
9790 48.58 9.18 GER Gn2-3 CS76881 1001G
9791 48.6 9.2 GER Haes-1 CS76914 1001G
9792 48.54 9.09 GER Lu4-2 CS77058 1001G
9793 48.57 9.16 GER Ru-N2 CS77224 1001G
9794 48.52 9.08 GER Tu-B1-2 CS77391 1001G
9795 48.5 9.11 GER Wank-2 CS78852 1001G
9796 48.41 8.84 GER Bach2-1 CS76680 1001G
9797 48.54 9.02 GER Ha-HBT2-10 CS76899 1001G
9798 48.54 9.01 GER Ha-P2-1 CS76902 1001G
9799 48.39 8.85 GER Hart-2 CS76913 1001G
9800 48.54 9.01 GER Ha-S-B CS76903 1001G
9801 48.54 9.01 GER Ha-SP-2 CS76904 1001G
9802 48.51 9.11 GER Kus3-1 CS76991 1001G
9803 48.42 8.76 GER Muh-2 CS77113 1001G
9804 48.45 8.87 GER Obe1-15 CS77139 1001G
9805 48.54 9.09 GER Pfn-10 CS77171 1001G
9806 48.56 9.16 GER Ru-2 CS77223 1001G
9807 48.6 9.22 GER Schl-7 CS77240 1001G
9808 48.52 9.08 GER Tu-B2-3 CS77392 1001G
9809 48.52 9.05 GER Tu-KB-6 CS77393 1001G
9810 48.53 9.07 GER Tu-KS-7 CS77394 1001G
9811 48.52 9.05 GER Tu-NK-12 CS77395 1001G
9812 48.52 9.03 GER Tu-W1 CS77397 1001G
9813 48.4 8.77 GER BI-4 CS76706 1001G
9814 48.42 8.79 GER Fell1-10 CS76855 1001G
9815 48.54 9.02 GER Ha-HBT3-11 CS76900 1001G
9816 48.55 9.06 GER Tu-WH CS77398 1001G
9817 39.84 -6.6 ESP Ace-0 CS76642 1001G
9819 42.35 -3.03 ESP Amu-0 CS76664 1001G
9820 41 -4.71 ESP Are-0 CS76671 1001G
9821 41.81 2.49 ESP Aru-0 CS76674 1001G
9822 40.52 -4.02 ESP Aul-0 CS76675 1001G
9823 43.34 -5.84 ESP Bae-0 CS76681 1001G
9824 42.91 -4.91 ESP Bes-5 CS76702 1001G
9825 40.4 -3.88 ESP Boa-0 CS76714 1001G
9826 42.49 -6.71 ESP Bor-0 CS76717 1001G
9827 42.78 0.69 ESP Bos-0 CS76719 1001G
9828 42.5 -6.15 ESP Bra-0 CS76721 1001G
9830 36.97 -3.28 ESP Bus-0 CS76736 1001G
9831 38.54 -3.39 ESP Cas-0 CS76743 1001G
9832 40.54 -3.69 ESP Cat-0 CS76759 1001G
9833 40.38 -4.21 ESP Cha-0 CS76764 1001G
9834 40.51 -3.9 ESP Cho-0 CS76768 1001G
9835 40.61 -6.57 ESP Cir-0 CS76772 1001G
9836 41.25 -1.32 ESP Cod-0 CS76777 1001G
9837 37.94 -5.6 ESP Con-0 CS76780 1001G
9838 41.83 -5.38 ESP Cot-0 CS76784 1001G
9839 40.44 -4.27 ESP Coy-0 CS76785 1001G
9840 41.13 -1.43 ESP Dar-0 CS76792 1001G
9841 40.59 -4.15 ESP Ees-0 CS76836 1001G
9843 40.53 -3.92 ESP Elp-0 CS76840 1001G
9844 42.27 0.19 ESP Esn-2 CS76846 1001G
9845 40.48 -3.96 ESP Evs-0 CS76848 1001G
9846 42.31 -3.02 ESP Ezc-2 CS76849 1001G
9847 43.31 -5.7 ESP Fel-2 CS76854 1001G
9848 40.11 -5.77 ESP Glo-1 CS76879 1001G
9849 40.65 -4.11 ESP Gud-3 CS76895 1001G
9850 42.86 -0.7 ESP Hec-0 CS76917 1001G
9851 42.96 -6.1 ESP Hue-3 CS76942 1001G
9852 40.46 -3.75 ESP Ini-0 CS76945 1001G
9853 43.33 -5.91 ESP Lac-0 CS76996 1001G
9854 43.36 -5.88 ESP Laf-1 CS76997 1001G
9855 40.57 -3.89 ESP Lam-0 CS77008 1001G
9856 40.51 -4 ESP Lch-0 CS77010 1001G
9857 40.33 -3.8 ESP Leg-0 CS77019 1001G
9858 40.98 -3.8 ESP Loz-0 CS77051 1001G
9859 40.5 -3.88 ESP Lro-0 CS77054 1001G
9860 42.24 -2.62 ESP Lum-0 CS77059 1001G
9861 40.72 -3.21 ESP Mac-0 CS77061 1001G
9862 40.45 -3.67 ESP Mad-0 CS77062 1001G
9864 41.76 2.69 ESP Mat-0 CS77074 1001G
9866 41.89 -2.79 ESP Mdd-0 CS77076 1001G
9867 40.94 -3.22 ESP Mie-1 CS77083 1001G
9868 41.78 2.37 ESP Moe-0 CS77104 1001G
9869 36.76 -5.28 ESP Moj-0 CS77105 1001G
9870 41.91 0.17 ESP Moz-0 CS77111 1001G
9871 40.75 -3.99 ESP Nac-0 CS77117 1001G
9873 37.94 -5.45 ESP Ndc-0 CS77125 1001G
9874 42.34 -3 ESP Oja-0 CS77143 1001G
9875 43.38 -5.87 ESP Ovi-1 CS77155 1001G
9876 41.34 0.99 ESP Pad-0 CS77158 1001G
9877 43.02 -5.6 ESP Pdl-0 CS77165 1001G
9878 40.78 -3.62 ESP Pee-0 CS77167 1001G
9879 37.6 -1.12 ESP Per-0 CS77169 1001G
9880 42.72 -3.44 ESP Pib-1 CS77175 1001G
9881 40.46 -5.32 ESP Pie-0 CS77176 1001G
9882 40.46 -4.26 ESP Pil-0 CS77178 1001G
9883 42.1 -2.56 ESP Piq-0 CS77179 1001G
9885 41.14 -3.68 ESP Prd-0 CS77189 1001G
9886 42.38 1.73 ESP Pru-0 CS77190 1001G
9887 40.4 -4.77 ESP Pun-0 CS77196 1001G
9888 40.93 -3.31 ESP Pva-1 CS77197 1001G
9890 43.16 -5.07 ESP Rib-1 CS77217 1001G
9891 41.93 2.92 ESP Sal-0 CS77230 1001G
9892 42.68 -6.96 ESP Sam-0 CS77231 1001G
9894 42.59 0.76 ESP Sen-0 CS77243 1001G
9895 41.78 2.57 ESP Sfb-6 CS77248 1001G
9897 40.95 -5.63 ESP Smt-1 CS77257 1001G
9898 41.14 -3.58 ESP Som-0 CS77259 1001G
9899 42.54 0.84 ESP Tau-0 CS77342 1001G
9900 37.38 -6.01 ESP Tri-0 CS77386 1001G
9901 42.27 -2.98 ESP Urd-1 CS78824 1001G
9902 40.71 -3.24 ESP Usa-0 CS78825 1001G
9903 42.31 -3.1 ESP Val-0 CS78829 1001G
9904 40.95 -3.31 ESP Vas-0 CS78833 1001G
9905 40.76 -4.01 ESP Ven-0 CS78840 1001G
9906 40 4.25 ESP Mah-6 CS77063 1001G
9908 50.72 3.47 FRA ESP-1-11 CS76847 1001G
9909 50.59 3.3 FRA GEN-8 CS76877 1001G
9910 50.68 3.52 FRA BRI-2 CS76725 1001G
9911 47.16 4.28 FRA ARGE-1-15 CS76672 1001G
9912 46.67 4.55 FRA CIRY-13 CS76773 1001G
9914 47.58 5.33 FRA IST-29 CS76948 1001G
9915 47.45 3.94 FRA MAR-4-16 CS77069 1001G
9917 46.69 4.34 FRA RAD-21 CS77200 1001G
9918 47.43 5.21 FRA SAUL-24 CS77237 1001G
9920 48.54 4.32 FRA DIR-9 CS76796 1001G
9921 48.57 4.41 FRA FOR-23 CS76867 1001G
9924 48.59 4.24 FRA PLY-20 CS77181 1001G
9925 48.91 4.52 FRA RUM-20 CS77226 1001G
9926 48.86 4.1 FRA TRE-1 CS77385 1001G
9927 44.05 3.69 FRA ARR-17 CS76673 1001G
9928 44.12 3.77 FRA BEZ-9 CS76703 1001G
9929 43.92 3.71 FRA ISS-20 CS76947 1001G
9930 43.91 4.14 FRA LEC-25 CS77018 1001G
9932 44.12 4.33 FRA NOZ-6 CS77134 1001G
9933 43.74 3.89 FRA VED-10 CS78839 1001G
9935 50.6 2.93 FRA BAU-15 CS76694 1001G
9937 50.79 2.69 FRA CATS-6 CS76760 1001G
9938 50.65 2.99 FRA WAV-8 CS78854 1001G
9939 31.48 -7.45 MAR Aitba-2 CS76347 1001G
9941 40.92 -8.54 POR Fei-0 CS76412 1001G
9942 41.32 -1.34 ESP Agu-1 CS76409 1001G
9943 39.73 -5.74 ESP Cdm-0 CS76410 1001G
9944 36.83 -6.36 ESP Don-0 CS76411 1001G
9945 41.8 -3.11 ESP Leo-1 CS76413 1001G
9946 38.92 -6.34 ESP Mer-6 CS76414 1001G
9947 40.74 -3.9 ESP Ped-0 CS76415 1001G
9948 41.05 -3.54 ESP Pra-6 CS76416 1001G
9949 42.69 -6.93 ESP Qui-0 CS76417 1001G
9950 42.63 0.76 ESP Vie-0 CS76418 1001G
9951 51.3333 82.5667 RUS Kly-1 CS76385 1001G
9952 51.32 82.55 RUS Kly-4 CS76384 1001G
9953 51.33 82.19 RUS Koz-2 CS76383 1001G
9955 54.09 60.46 RUS Stepn-2 CS76377 1001G
9956 54.06 60.48 RUS Stepn-1 CS76378 1001G
9957 53.04 51.75 RUS Borsk-2 CS76421 1001G
9958 53.33 49.48 RUS Shigu-1 CS76375 1001G
9959 53.33 49.48 RUS Shigu-2 CS76374 1001G
9960 51.31 57.56 RUS Kidr-1 CS76376 1001G
9962 40.57 15.32 ITA Galdo-1 CS76423 1001G
9963 39.18 16.26 ITA Lago-1 CS76367 1001G
9964 38.36 16.23 ITA Mammo-1 CS76365 1001G
9965 38.38 16.22 ITA Mammo-2 CS76364 1001G
9966 40.28 15.65 ITA Monte-1 CS76361 1001G
9968 39.27 16.27 ITA Timpo-1 CS76424 1001G
9969 40.18 16.45 ITA Valsi-1 CS76425 1001G
9970 46.37 11.24 ITA Altenb-2 CS76353 1001G
9971 46.51 11.33 ITA Bozen-1.1 CS76357 1001G
9972 46.51 11.33 ITA Bozen-1.2 CS76358 1001G
9973 46.36 11.28 ITA Mitterberg-1-181 CS76354 1001G
9974 46.34 11.29 ITA Castelfed-4-212 CS76355 1001G
9975 46.34 11.29 ITA Castelfed-4-213 CS76356 1001G
9976 46.25 11.17 ITA Rovero-1 CS76351 1001G
9978 46.63 10.82 ITA Vezzano-2.2 CS76350 1001G
9979 46.36 11.23 ITA Voeran-1 CS76352 1001G
9980 38.62 16.17 ITA Angel-1 CS76362 1001G
9981 38.76 16.24 ITA Angit-1 CS76366 1001G
9982 39.01 16.47 ITA Apost-1 CS76368 1001G
9983 41.62 12.87 ITA Ciste-1 CS76359 1001G
9984 41.62 12.87 ITA Ciste-2 CS76360 1001G
9985 41.43 23.65 BUL Slavi-1 CS76419 1001G
9986 41.59 25.2 BUL Jablo-1 CS76372 1001G
9987 41.43 23.5 BUL Lecho-1 CS76371 1001G
9988 41.7942 43.4767 GEO Bak-2 CS76392 1001G
9990 41.8296 46.2831 GEO Lag2-2 CS76390 1001G
9991 41.2381 46.3728 GEO Vash-1 CS76391 1001G
9993 38.6425 42.2394 TUR Nemrut-1 CS76398 1001G
9995 48.14 9.4 GER HKT2.4 CS76404 1001G
9996 48.52 8.8 GER Nie1-2 CS76402 1001G
9997 48.56 9.16 GER Rue3.1-31 CS76406 1001G
9998 48.43 8.82 GER Star-8 CS76400 1001G
9999 48.53 9.06 GER TueSB30-3 CS76403 1001G
10002 48.53 9.04 GER TueWal-2 CS76405 1001G
10004 44.46 25.74 ROU Bolin-1 CS76373 1001G
10005 46.11 21.95 ROU Copac-1 CS76420 1001G
10006 44.6419 34.3814 UKR Kastel-1 CS76395 1001G
10008 41.45 70.05 UZB Sij-1 CS76379 1001G
10009 41.45 70.05 UZB Sij-2 CS76380 1001G
10010 41.45 70.05 UZB Sij-4 CS76381 1001G
10011 39.8692 45.3622 ARM Yeg-1 CS76394 1001G
10012 38.9786 48.5594 AZE Istisu-1 CS76389 1001G
10013 38.7406 48.6131 AZE Lerik1-3 CS76388 1001G
10014 38.6536 48.7992 AZE Xan-1 CS76387 1001G
10015 37.29 71.3 AFG Ara-1 CS76382 1001G
10017 44.34 21.46 SRB Petro-1 CS76370 1001G
10018 44.84 20.16 SRB Dobra-1 CS76369 1001G
10020 49.17 16.5 CZE Jl-2 CS76956 1001G
10022 48.0333 7.7667 GER Uk-3 CS78777 1001G
10023 NA NA NA Strand-1 CS77284 
10027 48.02838 7.765567 GER Uk-6 CS78938 1001G
14312 62.02 34.12 RUS Kos-1 CS78923 1001G
14313 62.02 34.12 RUS Kos-2 CS78924 1001G
14314 61.59 35.11 RUS Radk-1 CS78927 1001G
14315 61.59 35.11 RUS Radk-2 CS78928 1001G
14318 61.94 34.24 RUS Shu-1 CS78930 1001G
14319 61.94 34.24 RUS Shu-2 CS78931 1001G
15560 61.37 61.37 RUS Valm CS78932 1001G
15591 48.3315333 14.72665 AUT OOE1-1 CS78939 1001G
15592 48.3314667 14.7158667 AUT OOE3-1 CS78940 1001G
15593 48.3314667 14.7158667 AUT OOE3-2 CS78941 1001G
18694 60.4 32.09 RUS Pien CS78926 1001G
18696 61.57 30.63 RUS Samm CS78929 1001G
19949 48.3268333 14.7181667 AUT OOE2-1 CS79036 1001G
19950 48.3268333 14.7181667 AUT OOE2-2 CS79037 1001G
19951 48.3268333 14.7181667 AUT OOE23 CS79038 1001G
100000 54.6833 25.3167 LTU Wil-1-Dean-Lab Wil-1 RegMap
6905 54.1 -6.2 IRL Bur-0 CS22656 RegMap
6910 37.3 15 ITA Ct-1 CS22639 RegMap
6914 55.949444 -3.160278 GBR Edi-0 CS22657 RegMap
6977 49.2655 -123.206 CAN Van-0 CS22627 RegMap
6978 52.3 21 POL Wa-1 CS22644 RegMap
6983 37.45 -119.35 USA Yo-0 CS22624 RegMap
8213 43.25 -6 ESP Pro-0 CS22649 RegMap
8215 40.5 -8.32 PRT Fei-0 CS22645 RegMap
8245 47 -122.2 USA Seattle-0 CS6187 RegMap
8254 50.3 5.3 BEL Ang-0 CS949 RegMap
8269 49.2 16.6166 CZE Br-0 CS22628 RegMap
8270 47.5 7.5 CHE Bs-1 CS997 RegMap
8271 50.5 9.5 DEU Bu-0 CS1007 RegMap
8274 29.2144 -13.4811 ESP Can-0 CS1065 RegMap
8277 51.4083 -0.6383 GBR CIBC-5 CS22602 RegMap
8279 38.3 -92.3 USA Col-0 CS22625 RegMap
8296 53.5 10.5 DEU Gd-1 CS1185 RegMap
8298 51.5338 9.9355 DEU Got-22 CS22609 RegMap
8300 47 15.5 AUT Gr-1 CS1199 RegMap
8303 49 15 CZE H55 CS923 RegMap
8310 52.24 9.44 DEU Hs-0 CS1237 RegMap
8313 49 15 CZE Jm-0 CS1259 RegMap
8319 38.48 68.49 TJK Kondara CS22651 RegMap
8324 47.984 10.8719 DEU Ler-1 CS22618 RegMap
8329 48 0.5 FRA Lm-2 CS1345 RegMap
8348 50.5 8.5 DEU Nw-0 CS1409 RegMap
8352 60.385543 6.193019 NOR Oy-0 CS22658 RegMap
8374 56.3 34 Russia Rsch-4 CS1494 RegMap
8375 49 38.28 UKR Rubezhnoe-1 CS927 RegMap
8388 52 36 Russia Stw-0 CS1539 RegMap
8389 49.5 14.5 CZE Ta-0 CS1549 RegMap
8406 52.3 30 Russia Ws-2 CS22659 RegMap
10001 48.52 9.05 GER TueV-13 CS76407 1001G
583 40.8198 -72.9156 USA LI-YA-030 LI-YA-030 
770 40.046526 72.683613 KGZ Kyr-1 Kyr-1 
1074 55.7167 14.1333 SWE Brösarp-61-162 Brösarp-61-162 
1137 56.6167 16.65 SWE Gårdby-22-213 Gårdby-22-213 
1303 59.5667 16.8667 SWE Ängsö-12-402 Ängsö-12-402 
1367 59.7833 17.5833 SWE Ham-13-241 Ham-13-241 
4931 50.327643 -4.6 UK UKSW06-333 UKSW06-333 
5470 54.7 -3.4 UK UKNW06-212 UKNW06-212 
5506 54.6 -3.1 UK UKNW06-281 UKNW06-281 
5535 54.6 -3.1 UK UKNW06-354 UKNW06-354 
5778 52.2 1.5 UK Sna-1 Sna-1 
5818 51.8 -0.6 UK UKID114 UKID114 
5964 49.4112 16.2815 CZE DraIV 5-28 DraIV 5-28 
6288 49.2771 16.6314 CZE Udu-12 Udu-12 
6902 49.4013 16.2326 CZE Bor-1 Bor-1 
6912 62.877 18.177 SWE Eden-1 Eden-1 
6925 35 77 IND Kas-2 Kas-2 
6927 41.2816 -86.621 USA KNO-10 CS76973 1001G
6934 62.801 18.079 SWE Löv-1 Löv-1 
6935 62.801 18.079 SWE Löv-5 Löv-5 
7010 49.6803 8.6161 GER Be-0 Be-0 
7148 35.45 137.42 JPN Gifu-2 Gifu-2 
7167 52 5 NED Hi-0 Hi-0 
7182 47 14 AUT Ka-0 Ka-0 
7184 35 77 IND Kas-2 Kas-2 
7308 50.7167 7.1 GER Po-0 Po-0 
7375 45 7.5 ITA Tu-0 Tu-0 
7458 55.675 12.5687 DEN Ber Ber 
8248 38.35 68.48 TJK Shahdara CS22652 RegMap
8251 45 1.3 FRA Ag-0 CS22630 RegMap
8252 40.31 -3.22 ESP Alc-0 CS1656 RegMap
8253 51.2167 4.4 BEL An-1 CS22626 RegMap
8260 49 11 DEU Bay-0 CS22633 RegMap
8262 63.324 18.484 SWE Bil-5 CS22578 RegMap
8263 63.324 18.484 SWE Bil-7 CS22579 RegMap
8268 49.4013 16.2326 CZE Bor-4 CS22591 RegMap
8272 54.1 -6.2 IRL Bur-0 CS22656 RegMap
8273 40.2077 -8.42639 PRT C24 CS22620 RegMap
8276 51.4083 -0.6383 GBR CIBC-17 CS22603 RegMap
8278 40.2077 -8.42639 PRT Co CS3180 RegMap
8280 37.3 15 ITA Ct-1 CS22639 RegMap
8281 15.1111 -23.6167 Cape_Verde Cvi-0 CS22614 RegMap
8287 62.877 18.177 SWE Eden-2 CS22573 RegMap
8288 55.949444 -3.160278 GBR Edi-0 CS22657 RegMap
8289 50.3 6.3 DEU Ei-2 CS22616 RegMap
8291 58.3 25.3 Russia Est-1 CS22629 RegMap
8292 63.0165 18.3174 SWE Fab-2 CS22576 RegMap
8293 63.0165 18.3174 SWE Fab-4 CS22577 RegMap
8294 40.5 -8.32 PRT Fei-0 CS22645 RegMap
8295 50.3 8 DEU Ga-0 CS22634 RegMap
8301 50.3 8 DEU Gu-0 CS22617 RegMap
8302 49 2 FRA Gy-0 CS22631 RegMap
8308 51.4083 -0.6383 GBR HR-10 CS22597 RegMap
8309 51.4083 -0.6383 GBR HR-5 CS22596 RegMap
8316 44.46 -85.37 USA Kin-0 CS22654 RegMap
8317 41.2816 -86.621 USA Kno-10 CS22566 RegMap
8318 41.2816 -86.621 USA Kno-18 CS22567 RegMap
8320 49.5 73.1 KAZ Kz-1 CS22606 RegMap
8321 49.5 73.1 KAZ KZ13 KZ13 
8322 49.5 73.1 KAZ Kz-9 CS22607 RegMap
8328 41.59 2.49 ESP LL-0 CS22650 RegMap
8332 49.38 16.81 CZE Lp2-2 CS22594 RegMap
8333 49.38 16.81 CZE Lp2-6 CS22595 RegMap
8336 46 3.3 FRA Lz-0 CS22615 RegMap
8338 44.15 9.65 ITA Mr-0 CS22640 RegMap
8339 49 9.3 DEU Mrk-0 CS22635 RegMap
8340 55.7522 37.6322 Russia Ms-0 CS22655 RegMap
8341 32.34 22.46 LBY Mt-0 CS22642 RegMap
8342 50.3 8.3 DEU Mz-0 CS22636 RegMap
8344 50 10 CHE Nd-1 CS22619 RegMap
8345 51.4083 -0.6383 GBR NFA-10 CS22599 RegMap
8346 51.4083 -0.6383 GBR NFA-8 CS22598 RegMap
8347 52.24 4.45 NLD Nok-3 CS22643 RegMap
8349 56.1481 15.821214 SWE ÖMö2-1 CS22584 RegMap
8350 56.147363 15.814587 SWE ÖMö2-3 CS22585 RegMap
8355 59 29 Russia Petergof CS926 RegMap
8358 42.0945 -86.3253 USA Pna-10 CS22571 RegMap
8359 42.0945 -86.3253 USA Pna-17 CS22570 RegMap
8360 43.25 -6 ESP Pro-0 CS22649 RegMap
8361 49.42 16.36 CZE Pu2-23 CS22593 RegMap
8362 49.42 16.36 CZE Pu2-7 CS22592 RegMap
8363 49.42 16.36 CZE Pu2-8 CS22449 RegMap
8364 46 3.3 FRA Ra-0 CS22632 RegMap
8367 48.5 -1.41 FRA Ren-1 CS22610 RegMap
8368 48.5 -1.41 FRA Ren-11 CS22611 RegMap
8371 42.036 -86.511 USA Rmx-A180 CS22569 RegMap
