fastq sample_id sra_folder date_released id unit_seq_run release_lane
MLFH240720180521_CKDL210006837-1a-AK7838-AK20024_HFH7VCCX2_L8_1.fq.gz MLFH240720180521 2021-04-21-ath-release-06 2021-04-21 MLFH240720180521 1 L6
MLFH240720190706_CKDL210006837-1a-AK34069-AK20024_HFH7VCCX2_L8_1.fq.gz MLFH240720190706 2021-04-21-ath-release-06 2021-04-21 MLFH240720190706 1 L6
MLFH240920180527_CKDL210007515-1a-AK33987-AK9012_HFWH5CCX2_L3_1.fq.gz MLFH240920180527 2021-05-03-ath-release-07 2021-05-03 MLFH240920180527 1 L6
MLFH240920180617_CKDL210007515-1a-AK28238-AK9012_HFWH5CCX2_L3_1.fq.gz MLFH240920180617 2021-05-03-ath-release-07 2021-05-03 MLFH240920180617 1 L6
MLFH240920180729_CKDL210007515-1a-AK9787-AK9012_HFWH5CCX2_L3_1.fq.gz MLFH240920180729 2021-05-03-ath-release-07 2021-05-03 MLFH240920180729 1 L6
MLFH241020180527_CKDL210007515-1a-AK10689-AK9012_HFWH5CCX2_L3_1.fq.gz MLFH241020180527 2021-05-03-ath-release-07 2021-05-03 MLFH241020180527 1 L6
MLFH241020190706_CKDL210007515-1a-AK34068-AK9012_HFWH5CCX2_L3_1.fq.gz MLFH241020190706 2021-05-03-ath-release-07 2021-05-03 MLFH241020190706 1 L6
MLFH241020190816_CKDL210007515-1a-AK31398-AK9012_HFWH5CCX2_L3_1.fq.gz MLFH241020190816 2021-05-03-ath-release-07 2021-05-03 MLFH241020190816 1 L6
MLFH241120180521_CKDL210008889-1a-AK11638-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH241120180521 2021-05-17-ath-release-08 2021-05-17 MLFH241120180521 1 L6
MLFH241120180617_CKDL210008889-1a-AK33987-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH241120180617 2021-05-17-ath-release-08 2021-05-17 MLFH241120180617 1 L6
MLFH241120180729_CKDL210008889-1a-AK28238-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH241120180729 2021-05-17-ath-release-08 2021-05-17 MLFH241120180729 1 L6
MLFH241120190816_CKDL210008889-1a-AK7838-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH241120190816 2021-05-17-ath-release-08 2021-05-17 MLFH241120190816 1 L6
MLFH241220180521_CKDL210008889-1a-AK9787-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH241220180521 2021-05-17-ath-release-08 2021-05-17 MLFH241220180521 1 L6
MLFH241220180617_CKDL210008889-1a-AK10689-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH241220180617 2021-05-17-ath-release-08 2021-05-17 MLFH241220180617 1 L6
MLFH241220180729_CKDL210008889-1a-AK34068-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH241220180729 2021-05-17-ath-release-08 2021-05-17 MLFH241220180729 1 L6
MLFH241220180813_CKDL210008889-1a-AK31398-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH241220180813 2021-05-17-ath-release-08 2021-05-17 MLFH241220180813 1 L6
MLFH241220190816_CKDL210008889-1a-AK34069-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH241220190816 2021-05-17-ath-release-08 2021-05-17 MLFH241220190816 1 L6
MLFH250120180418_CKDL210001607-1a-AK11638-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120180418 2021-02-15-ath-release-02 2021-02-15 MLFH250120180418 1 L6
MLFH250120180418_CKDL210001607-1a-AK11638-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120180418 2021-04-03-ath-release-05 2021-04-03 MLFH250120180418 2 L6
MLFH250120180418_CKDL210001607-1a-AK11638-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250120180418 2021-04-03-ath-release-05 2021-04-03 MLFH250120180418 2 L6
MLFH250120180502_CKDL210001607-1a-AK33987-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120180502 2021-02-15-ath-release-02 2021-02-15 MLFH250120180502 1 L6
MLFH250120180502_CKDL210001607-1a-AK33987-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120180502 2021-04-03-ath-release-05 2021-04-03 MLFH250120180502 2 L6
MLFH250120180502_CKDL210001607-1a-AK33987-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250120180502 2021-04-03-ath-release-05 2021-04-03 MLFH250120180502 2 L6
MLFH250120180527_CKDL210001607-1a-AK28238-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120180527 2021-02-15-ath-release-02 2021-02-15 MLFH250120180527 1 L6
MLFH250120180527_CKDL210001607-1a-AK28238-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120180527 2021-04-03-ath-release-05 2021-04-03 MLFH250120180527 2 L6
MLFH250120180527_CKDL210001607-1a-AK28238-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250120180527 2021-04-03-ath-release-05 2021-04-03 MLFH250120180527 2 L6
MLFH250120190403_CKDL210001607-1a-AK10689-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120190403 2021-02-15-ath-release-02 2021-02-15 MLFH250120190403 1 L6
MLFH250120190403_CKDL210001607-1a-AK10689-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120190403 2021-04-03-ath-release-05 2021-04-03 MLFH250120190403 2 L6
MLFH250120190403_CKDL210001607-1a-AK10689-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250120190403 2021-04-03-ath-release-05 2021-04-03 MLFH250120190403 2 L6
MLFH250120190421_CKDL210001607-1a-AK34068-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120190421 2021-02-15-ath-release-02 2021-02-15 MLFH250120190421 1 L6
MLFH250120190421_CKDL210001607-1a-AK34068-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120190421 2021-04-03-ath-release-05 2021-04-03 MLFH250120190421 2 L6
MLFH250120190421_CKDL210001607-1a-AK34068-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250120190421 2021-04-03-ath-release-05 2021-04-03 MLFH250120190421 2 L6
MLFH250120190508_CKDL210001607-1a-AK31398-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120190508 2021-02-15-ath-release-02 2021-02-15 MLFH250120190508 1 L6
MLFH250120190508_CKDL210001607-1a-AK31398-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120190508 2021-04-03-ath-release-05 2021-04-03 MLFH250120190508 2 L6
MLFH250120190508_CKDL210001607-1a-AK31398-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250120190508 2021-04-03-ath-release-05 2021-04-03 MLFH250120190508 2 L6
MLFH250120190523_CKDL210001607-1a-AK7838-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120190523 2021-02-15-ath-release-02 2021-02-15 MLFH250120190523 1 L6
MLFH250120190523_CKDL210001607-1a-AK7838-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250120190523 2021-04-03-ath-release-05 2021-04-03 MLFH250120190523 2 L6
MLFH250120190523_CKDL210001607-1a-AK7838-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250120190523 2021-04-03-ath-release-05 2021-04-03 MLFH250120190523 2 L6
MLFH250220180527_CKDL210001607-1a-AK9787-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250220180527 2021-02-15-ath-release-02 2021-02-15 MLFH250220180527 1 L6
MLFH250220180527_CKDL210001607-1a-AK9787-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250220180527 2021-04-03-ath-release-05 2021-04-03 MLFH250220180527 2 L6
MLFH250220180527_CKDL210001607-1a-AK9787-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250220180527 2021-04-03-ath-release-05 2021-04-03 MLFH250220180527 2 L6
MLFH250220190403_CKDL210001607-1a-AK34069-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250220190403 2021-02-15-ath-release-02 2021-02-15 MLFH250220190403 1 L6
MLFH250220190403_CKDL210001607-1a-AK34069-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250220190403 2021-04-03-ath-release-05 2021-04-03 MLFH250220190403 2 L6
MLFH250220190403_CKDL210001607-1a-AK34069-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250220190403 2021-04-03-ath-release-05 2021-04-03 MLFH250220190403 2 L6
MLFH250220190508_CKDL210001607-1a-AK34070-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250220190508 2021-02-15-ath-release-02 2021-02-15 MLFH250220190508 1 L6
MLFH250220190508_CKDL210001607-1a-AK34070-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250220190508 2021-04-03-ath-release-05 2021-04-03 MLFH250220190508 2 L6
MLFH250220190508_CKDL210001607-1a-AK34070-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250220190508 2021-04-03-ath-release-05 2021-04-03 MLFH250220190508 2 L6
MLFH250220190523_CKDL210001607-1a-7UDI1539-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250220190523 2021-02-15-ath-release-02 2021-02-15 MLFH250220190523 1 L6
MLFH250220190523_CKDL210001607-1a-7UDI1539-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250220190523 2021-04-03-ath-release-05 2021-04-03 MLFH250220190523 2 L6
MLFH250220190523_CKDL210001607-1a-7UDI1539-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250220190523 2021-04-03-ath-release-05 2021-04-03 MLFH250220190523 2 L6
MLFH250220190926_CKDL210001607-1a-7UDI1971-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250220190926 2021-02-15-ath-release-02 2021-02-15 MLFH250220190926 1 L6
MLFH250220190926_CKDL210001607-1a-7UDI1971-AK8191_HFLJCCCX2_L3_1.fq.gz MLFH250220190926 2021-04-03-ath-release-05 2021-04-03 MLFH250220190926 2 L6
MLFH250220190926_CKDL210001607-1a-7UDI1971-AK8191_HFVL3CCX2_L4_1.fq.gz MLFH250220190926 2021-04-03-ath-release-05 2021-04-03 MLFH250220190926 2 L6
MLFH250320180418_CKDL210004258-1a-AK31398-AK20024_HFVN3CCX2_L3_1.fq.gz MLFH250320180418 2021-03-24-ath-release-04 2021-03-24 MLFH250320180418 1 L6
MLFH250320180502_CKDL210004258-1a-AK7838-AK20024_HFVN3CCX2_L3_1.fq.gz MLFH250320180502 2021-03-24-ath-release-04 2021-03-24 MLFH250320180502 1 L6
MLFH250320180527_CKDL210004258-1a-AK34069-AK20024_HFVN3CCX2_L3_1.fq.gz MLFH250320180527 2021-03-24-ath-release-04 2021-03-24 MLFH250320180527 1 L6
MLFH250320190403_CKDL210004258-1a-7UDI1539-AK20024_HFVN3CCX2_L3_1.fq.gz MLFH250320190403 2021-03-24-ath-release-04 2021-03-24 MLFH250320190403 1 L6
MLFH250320190421_CKDL210004258-1a-7UDI1971-AK20024_HFVN3CCX2_L3_1.fq.gz MLFH250320190421 2021-03-24-ath-release-04 2021-03-24 MLFH250320190421 1 L6
MLFH250320190508_CKDL210004258-1a-AK11638-AK9012_HFVN3CCX2_L3_1.fq.gz MLFH250320190508 2021-03-24-ath-release-04 2021-03-24 MLFH250320190508 1 L6
MLFH250320190523_CKDL210004258-1a-AK33987-AK9012_HFVN3CCX2_L3_1.fq.gz MLFH250320190523 2021-03-24-ath-release-04 2021-03-24 MLFH250320190523 1 L6
MLFH250420180527_CKDL210004258-1a-AK34070-AK20024_HFVN3CCX2_L3_1.fq.gz MLFH250420180527 2021-03-24-ath-release-04 2021-03-24 MLFH250420180527 1 L6
MLFH250420190403_CKDL210004258-1a-AK28238-AK9012_HFVN3CCX2_L3_1.fq.gz MLFH250420190403 2021-03-24-ath-release-04 2021-03-24 MLFH250420190403 1 L6
MLFH250420190421_CKDL210004258-1a-AK9787-AK9012_HFVN3CCX2_L3_1.fq.gz MLFH250420190421 2021-03-24-ath-release-04 2021-03-24 MLFH250420190421 1 L6
MLFH250420190508_CKDL210004258-1a-AK10689-AK9012_HFVN3CCX2_L3_1.fq.gz MLFH250420190508 2021-03-24-ath-release-04 2021-03-24 MLFH250420190508 1 L6
MLFH250420190523_CKDL210004258-1a-AK34068-AK9012_HFVN3CCX2_L3_1.fq.gz MLFH250420190523 2021-03-24-ath-release-04 2021-03-24 MLFH250420190523 1 L6
MLFH250420190926_CKDL210004258-1a-AK31398-AK9012_HFVN3CCX2_L3_1.fq.gz MLFH250420190926 2021-03-24-ath-release-04 2021-03-24 MLFH250420190926 1 L6
MLFH250520180418_CKDL210006837-1a-AK34070-AK20024_HFH7VCCX2_L8_1.fq.gz MLFH250520180418 2021-04-21-ath-release-06 2021-04-21 MLFH250520180418 1 L6
MLFH250520180502_CKDL210006837-1a-7UDI1539-AK20024_HFH7VCCX2_L8_1.fq.gz MLFH250520180502 2021-04-21-ath-release-06 2021-04-21 MLFH250520180502 1 L6
MLFH250520180527_CKDL210006837-1a-7UDI1971-AK20024_HFH7VCCX2_L8_1.fq.gz MLFH250520180527 2021-04-21-ath-release-06 2021-04-21 MLFH250520180527 1 L6
MLFH250520190403_CKDL210006837-1a-AK28238-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH250520190403 2021-04-21-ath-release-06 2021-04-21 MLFH250520190403 1 L6
MLFH250520190421_CKDL210006837-1a-AK9787-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH250520190421 2021-04-21-ath-release-06 2021-04-21 MLFH250520190421 1 L6
MLFH250520190508_CKDL210006837-1a-AK10689-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH250520190508 2021-04-21-ath-release-06 2021-04-21 MLFH250520190508 1 L6
MLFH250520190523_CKDL210006837-1a-AK34068-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH250520190523 2021-04-21-ath-release-06 2021-04-21 MLFH250520190523 1 L6
MLFH250620180418_CKDL210006837-1a-AK11638-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH250620180418 2021-04-21-ath-release-06 2021-04-21 MLFH250620180418 1 L6
MLFH250620180502_CKDL210006837-1a-AK33987-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH250620180502 2021-04-21-ath-release-06 2021-04-21 MLFH250620180502 1 L6
MLFH250620190403_CKDL210006837-1a-AK31398-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH250620190403 2021-04-21-ath-release-06 2021-04-21 MLFH250620190403 1 L6
MLFH250620190421_CKDL210006837-1a-AK7838-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH250620190421 2021-04-21-ath-release-06 2021-04-21 MLFH250620190421 1 L6
MLFH250620190508_CKDL210006837-1a-AK34069-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH250620190508 2021-04-21-ath-release-06 2021-04-21 MLFH250620190508 1 L6
MLFH250620190523_CKDL210006837-1a-AK34070-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH250620190523 2021-04-21-ath-release-06 2021-04-21 MLFH250620190523 1 L6
MLFH250720180418_CKDL210007515-1a-AK7838-AK9012_HFWH5CCX2_L3_1.fq.gz MLFH250720180418 2021-05-03-ath-release-07 2021-05-03 MLFH250720180418 1 L6
MLFH250720180502_CKDL210007515-1a-AK34069-AK9012_HFWH5CCX2_L3_1.fq.gz MLFH250720180502 2021-05-03-ath-release-07 2021-05-03 MLFH250720180502 1 L6
MLFH250720180527_CKDL210007515-1a-AK34070-AK9012_HFWH5CCX2_L3_1.fq.gz MLFH250720180527 2021-05-03-ath-release-07 2021-05-03 MLFH250720180527 1 L6
MLFH250720190403_CKDL210007515-1a-AK11638-AK8944_HFWH5CCX2_L3_1.fq.gz MLFH250720190403 2021-05-03-ath-release-07 2021-05-03 MLFH250720190403 1 L6
MLFH250720190421_CKDL210007515-1a-AK33987-AK8944_HFWH5CCX2_L3_1.fq.gz MLFH250720190421 2021-05-03-ath-release-07 2021-05-03 MLFH250720190421 1 L6
MLFH250720190508_CKDL210007515-1a-AK28238-AK8944_HFWH5CCX2_L3_1.fq.gz MLFH250720190508 2021-05-03-ath-release-07 2021-05-03 MLFH250720190508 1 L6
MLFH250720190523_CKDL210007515-1a-AK9787-AK8944_HFWH5CCX2_L3_1.fq.gz MLFH250720190523 2021-05-03-ath-release-07 2021-05-03 MLFH250720190523 1 L6
MLFH250820180418_CKDL210007515-1a-7UDI1539-AK9012_HFWH5CCX2_L3_1.fq.gz MLFH250820180418 2021-05-03-ath-release-07 2021-05-03 MLFH250820180418 1 L6
MLFH250820180502_CKDL210007515-1a-7UDI1971-AK9012_HFWH5CCX2_L3_1.fq.gz MLFH250820180502 2021-05-03-ath-release-07 2021-05-03 MLFH250820180502 1 L6
MLFH250820190403_CKDL210007515-1a-AK10689-AK8944_HFWH5CCX2_L3_1.fq.gz MLFH250820190403 2021-05-03-ath-release-07 2021-05-03 MLFH250820190403 1 L6
MLFH250820190421_CKDL210007515-1a-AK34068-AK8944_HFWH5CCX2_L3_1.fq.gz MLFH250820190421 2021-05-03-ath-release-07 2021-05-03 MLFH250820190421 1 L6
MLFH250820190508_CKDL210007515-1a-AK31398-AK8944_HFWH5CCX2_L3_1.fq.gz MLFH250820190508 2021-05-03-ath-release-07 2021-05-03 MLFH250820190508 1 L6
MLFH250820190523_CKDL210007515-1a-AK7838-AK8944_HFWH5CCX2_L3_1.fq.gz MLFH250820190523 2021-05-03-ath-release-07 2021-05-03 MLFH250820190523 1 L6
MLFH250920180418_CKDL210008889-1a-AK34070-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH250920180418 2021-05-17-ath-release-08 2021-05-17 MLFH250920180418 1 L6
MLFH250920180502_CKDL210008889-1a-7UDI1539-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH250920180502 2021-05-17-ath-release-08 2021-05-17 MLFH250920180502 1 L6
MLFH250920180527_CKDL210008889-1a-7UDI1971-AK8944_HFVKHCCX2_L1_1.fq.gz MLFH250920180527 2021-05-17-ath-release-08 2021-05-17 MLFH250920180527 1 L6
MLFH250920180609_CKDL210008889-1a-AK11638-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH250920180609 2021-05-17-ath-release-08 2021-05-17 MLFH250920180609 1 L6
MLFH250920190403_CKDL210008889-1a-AK9787-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH250920190403 2021-05-17-ath-release-08 2021-05-17 MLFH250920190403 1 L6
MLFH250920190421_CKDL210008889-1a-AK10689-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH250920190421 2021-05-17-ath-release-08 2021-05-17 MLFH250920190421 1 L6
MLFH250920190508_CKDL210008889-1a-AK34068-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH250920190508 2021-05-17-ath-release-08 2021-05-17 MLFH250920190508 1 L6
MLFH250920190523_CKDL210008889-1a-AK31398-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH250920190523 2021-05-17-ath-release-08 2021-05-17 MLFH250920190523 1 L6
MLFH251020180418_CKDL210008889-1a-AK33987-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH251020180418 2021-05-17-ath-release-08 2021-05-17 MLFH251020180418 1 L6
MLFH251020180527_CKDL210008889-1a-AK28238-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH251020180527 2021-05-17-ath-release-08 2021-05-17 MLFH251020180527 1 L6
MLFH251020190403_CKDL210008889-1a-AK7838-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH251020190403 2021-05-17-ath-release-08 2021-05-17 MLFH251020190403 1 L6
MLFH251020190421_CKDL210008889-1a-AK34069-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH251020190421 2021-05-17-ath-release-08 2021-05-17 MLFH251020190421 1 L6
MLFH251020190508_CKDL210008889-1a-AK34070-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH251020190508 2021-05-17-ath-release-08 2021-05-17 MLFH251020190508 1 L6
MLFH251020190523_CKDL210008889-1a-7UDI1539-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH251020190523 2021-05-17-ath-release-08 2021-05-17 MLFH251020190523 1 L6
MLFH251020190926_CKDL210008889-1a-7UDI1971-AK8965_HFVKHCCX2_L1_1.fq.gz MLFH251020190926 2021-05-17-ath-release-08 2021-05-17 MLFH251020190926 1 L6
MLFH260120180304_CKDL210001607-1a-AK11638-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH260120180304 2021-02-15-ath-release-02 2021-02-15 MLFH260120180304 1 L6
MLFH260120180304_CKDL210001607-1a-AK11638-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH260120180304 2021-04-03-ath-release-05 2021-04-03 MLFH260120180304 2 L6
MLFH260120180304_CKDL210001607-1a-AK11638-AK20024_HFVL3CCX2_L4_1.fq.gz MLFH260120180304 2021-04-03-ath-release-05 2021-04-03 MLFH260120180304 2 L6
MLFH260220180221_CKDL210001607-1a-AK33987-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH260220180221 2021-02-15-ath-release-02 2021-02-15 MLFH260220180221 1 L6
MLFH260220180221_CKDL210001607-1a-AK33987-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH260220180221 2021-04-03-ath-release-05 2021-04-03 MLFH260220180221 2 L6
MLFH260220180221_CKDL210001607-1a-AK33987-AK20024_HFVL3CCX2_L4_1.fq.gz MLFH260220180221 2021-04-03-ath-release-05 2021-04-03 MLFH260220180221 2 L6
MLFH260220180304_CKDL210001607-1a-AK28238-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH260220180304 2021-02-15-ath-release-02 2021-02-15 MLFH260220180304 1 L6
MLFH260220180304_CKDL210001607-1a-AK28238-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH260220180304 2021-04-03-ath-release-05 2021-04-03 MLFH260220180304 2 L6
MLFH260220180304_CKDL210001607-1a-AK28238-AK20024_HFVL3CCX2_L4_1.fq.gz MLFH260220180304 2021-04-03-ath-release-05 2021-04-03 MLFH260220180304 2 L6
MLFH260320180221_CKDL210004258-1a-AK7838-AK9012_HFVN3CCX2_L3_1.fq.gz MLFH260320180221 2021-03-24-ath-release-04 2021-03-24 MLFH260320180221 1 L6
MLFH260320180304_CKDL210004258-1a-AK34069-AK9012_HFVN3CCX2_L3_1.fq.gz MLFH260320180304 2021-03-24-ath-release-04 2021-03-24 MLFH260320180304 1 L6
MLFH260420180221_CKDL210004258-1a-AK34070-AK9012_HFVN3CCX2_L3_1.fq.gz MLFH260420180221 2021-03-24-ath-release-04 2021-03-24 MLFH260420180221 1 L6
MLFH260420180304_CKDL210004258-1a-7UDI1539-AK9012_HFVN3CCX2_L3_1.fq.gz MLFH260420180304 2021-03-24-ath-release-04 2021-03-24 MLFH260420180304 1 L6
MLFH260520180304_CKDL210006837-1a-7UDI1539-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH260520180304 2021-04-21-ath-release-06 2021-04-21 MLFH260520180304 1 L6
MLFH260620180221_CKDL210006837-1a-7UDI1971-AK9012_HFH7VCCX2_L8_1.fq.gz MLFH260620180221 2021-04-21-ath-release-06 2021-04-21 MLFH260620180221 1 L6
MLFH260620180304_CKDL210006837-1a-AK11638-AK8944_HFH7VCCX2_L8_1.fq.gz MLFH260620180304 2021-04-21-ath-release-06 2021-04-21 MLFH260620180304 1 L6
MLFH260720180304_CKDL210007515-1a-AK34069-AK8944_HFWH5CCX2_L3_1.fq.gz MLFH260720180304 2021-05-03-ath-release-07 2021-05-03 MLFH260720180304 1 L6
MLFH260820180221_CKDL210007515-1a-AK34070-AK8944_HFWH5CCX2_L3_1.fq.gz MLFH260820180221 2021-05-03-ath-release-07 2021-05-03 MLFH260820180221 1 L6
MLFH260820180304_CKDL210007515-1a-7UDI1539-AK8944_HFWH5CCX2_L3_1.fq.gz MLFH260820180304 2021-05-03-ath-release-07 2021-05-03 MLFH260820180304 1 L6
MLFH260920180221_CKDL210008889-1a-AK11638-AK24534_HFVKHCCX2_L1_1.fq.gz MLFH260920180221 2021-05-17-ath-release-08 2021-05-17 MLFH260920180221 1 L6
MLFH260920180304_CKDL210008889-1a-AK33987-AK24534_HFVKHCCX2_L1_1.fq.gz MLFH260920180304 2021-05-17-ath-release-08 2021-05-17 MLFH260920180304 1 L6
MLFH261020180221_CKDL210008889-1a-AK28238-AK24534_HFVKHCCX2_L1_1.fq.gz MLFH261020180221 2021-05-17-ath-release-08 2021-05-17 MLFH261020180221 1 L6
MLFH270120180605_CKDL210001607-1a-AK9787-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270120180605 2021-02-15-ath-release-02 2021-02-15 MLFH270120180605 1 L6
MLFH270120180605_CKDL210001607-1a-AK9787-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270120180605 2021-04-03-ath-release-05 2021-04-03 MLFH270120180605 2 L6
MLFH270120180605_CKDL210001607-1a-AK9787-AK20024_HFVL3CCX2_L4_1.fq.gz MLFH270120180605 2021-04-03-ath-release-05 2021-04-03 MLFH270120180605 2 L6
MLFH270120190427_CKDL210001607-1a-AK34068-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270120190427 2021-02-15-ath-release-02 2021-02-15 MLFH270120190427 1 L6
MLFH270120190427_CKDL210001607-1a-AK34068-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270120190427 2021-04-03-ath-release-05 2021-04-03 MLFH270120190427 2 L6
MLFH270120190427_CKDL210001607-1a-AK34068-AK20024_HFVL3CCX2_L4_1.fq.gz MLFH270120190427 2021-04-03-ath-release-05 2021-04-03 MLFH270120190427 2 L6
MLFH270120190508_CKDL210001607-1a-AK31398-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270120190508 2021-02-15-ath-release-02 2021-02-15 MLFH270120190508 1 L6
MLFH270120190508_CKDL210001607-1a-AK31398-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270120190508 2021-04-03-ath-release-05 2021-04-03 MLFH270120190508 2 L6
MLFH270120190508_CKDL210001607-1a-AK31398-AK20024_HFVL3CCX2_L4_1.fq.gz MLFH270120190508 2021-04-03-ath-release-05 2021-04-03 MLFH270120190508 2 L6
MLFH270120190602_CKDL210001607-1a-AK7838-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270120190602 2021-02-15-ath-release-02 2021-02-15 MLFH270120190602 1 L6
MLFH270120190602_CKDL210001607-1a-AK7838-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270120190602 2021-04-03-ath-release-05 2021-04-03 MLFH270120190602 2 L6
MLFH270120190602_CKDL210001607-1a-AK7838-AK20024_HFVL3CCX2_L4_1.fq.gz MLFH270120190602 2021-04-03-ath-release-05 2021-04-03 MLFH270120190602 2 L6
MLFH270220180902_CKDL210001607-1a-AK10689-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270220180902 2021-02-15-ath-release-02 2021-02-15 MLFH270220180902 1 L6
MLFH270220180902_CKDL210001607-1a-AK10689-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270220180902 2021-04-03-ath-release-05 2021-04-03 MLFH270220180902 2 L6
MLFH270220180902_CKDL210001607-1a-AK10689-AK20024_HFVL3CCX2_L4_1.fq.gz MLFH270220180902 2021-04-03-ath-release-05 2021-04-03 MLFH270220180902 2 L6
MLFH270220190427_CKDL210001607-1a-AK34069-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270220190427 2021-02-15-ath-release-02 2021-02-15 MLFH270220190427 1 L6
MLFH270220190427_CKDL210001607-1a-AK34069-AK20024_HFLJCCCX2_L3_1.fq.gz MLFH270220190427 2021-04-03-ath-release-05 2021-04-03 MLFH270220190427 2 L6
MLFH270220190427_CKDL210001607-1a-AK34069-AK20024_HFVL3CCX2_L4_1.fq.gz MLFH270220190427 2021-04-03-ath-release-05 2021-04-03 MLFH270220190427 2 L6
MLFH270320190427_CKDL210008889-1a-AK10689-AK24534_HFVKHCCX2_L1_1.fq.gz MLFH270320190427 2021-05-17-ath-release-08 2021-05-17 MLFH270320190427 1 L6
